name,value,posX,posY,size,
0,2264.0,,,,
,-1.0,4159.5557,1534.4757,100.0,
,-1.0,1763.128,2071.395,100.0,
,-1.0,4304.904,890.67755,100.0,
,-1.0,5869.591,8137.933,100.0,
,-1.0,3460.444,8826.876,100.0,
,-1.0,3665.6963,9939.777,100.0,
,-1.0,4407.1646,2776.022,100.0,
,-1.0,8684.435,6334.591,100.0,
,-1.0,4339.476,9628.618,100.0,
,-1.0,5574.6196,6163.003,100.0,
,-1.0,1146.5942,9213.531,100.0,
,-1.0,9630.956,8421.243,100.0,
,-1.0,6161.8384,4268.91,100.0,
,-1.0,3050.413,4512.0674,100.0,
,-1.0,9746.844,2503.3516,100.0,
,-1.0,891.4226,1921.9166,100.0,
,-1.0,7047.6816,7999.686,100.0,
,-1.0,4867.2764,1944.6814,100.0,
,-1.0,9107.997,261.19412,100.0,
,-1.0,8267.991,5397.253,100.0,
,-1.0,3517.9722,9808.589,100.0,
,-1.0,3571.368,2080.859,100.0,
,-1.0,8966.142,9728.109,100.0,
,-1.0,5801.065,872.89154,100.0,
,-1.0,7773.7446,5924.959,100.0,
,-1.0,9075.385,5530.6997,100.0,
,-1.0,8839.938,3186.993,100.0,
,-1.0,2754.5535,5701.9844,100.0,
,-1.0,2803.167,5301.84,100.0,
,-1.0,3357.4033,6322.7188,100.0,
,-1.0,9803.316,1344.0382,100.0,
,-1.0,2232.2769,1005.7074,100.0,
,-1.0,4465.8853,5460.546,100.0,
,-1.0,9615.099,4550.228,100.0,
,-1.0,9859.757,7793.1094,100.0,
,-1.0,8004.176,6111.029,100.0,
,-1.0,2721.7036,1000.3418,100.0,
,-1.0,1072.1892,1534.8792,100.0,
,-1.0,2492.4255,1753.2938,100.0,
,-1.0,4997.964,992.853,100.0,
,-1.0,1250.7296,3804.292,100.0,
,-1.0,3042.1448,5300.6694,100.0,
,-1.0,5825.7803,8154.631,100.0,
,-1.0,9351.29,1628.0944,100.0,
,-1.0,5854.697,3513.3762,100.0,
,-1.0,6824.91,958.30383,100.0,
,-1.0,6758.078,3844.3118,100.0,
,-1.0,5921.4624,6382.0903,100.0,
,-1.0,7234.2466,9194.457,100.0,
,-1.0,5545.5776,2718.9797,100.0,
,-1.0,410.5544,6195.379,100.0,
,-1.0,4714.2036,5073.1724,100.0,
,-1.0,3004.5457,8293.721,100.0,
,-1.0,139.67633,1688.2837,100.0,
,-1.0,287.85287,5722.241,100.0,
,-1.0,2819.89,6199.0947,100.0,
,-1.0,7141.67,6945.7188,100.0,
,-1.0,8347.917,6335.0464,100.0,
,-1.0,8655.646,7442.085,100.0,
,-1.0,5135.1587,1959.4156,100.0,
,-1.0,2444.7864,6499.1533,100.0,
,-1.0,803.9612,586.6158,100.0,
,-1.0,9815.18,6668.5034,100.0,
,-1.0,5399.735,5170.8223,100.0,
,-1.0,3054.2285,4724.0703,100.0,
,-1.0,6081.9653,7871.188,100.0,
,-1.0,1190.8197,3683.474,100.0,
,-1.0,8892.775,6947.764,100.0,
,-1.0,9583.147,6581.133,100.0,
,-1.0,916.37494,8109.4326,100.0,
,-1.0,8445.518,8306.036,100.0,
,-1.0,9509.983,9108.669,100.0,
,-1.0,9000.485,8662.171,100.0,
,-1.0,2714.62,8651.829,100.0,
,-1.0,1200.4102,9760.815,100.0,
,-1.0,6882.1953,668.397,100.0,
,-1.0,5045.626,3452.2117,100.0,
,-1.0,8954.098,9464.743,100.0,
,-1.0,5358.6274,9446.796,100.0,
,-1.0,3698.107,3490.4778,100.0,
,-1.0,2660.1057,4416.713,100.0,
,-1.0,2088.0002,7487.423,100.0,
,-1.0,6519.6973,4216.508,100.0,
,-1.0,9458.239,8198.069,100.0,
,-1.0,1689.4043,583.74585,100.0,
,-1.0,9180.275,5013.7485,100.0,
,-1.0,6519.753,5598.066,100.0,
,-1.0,4514.219,7780.4683,100.0,
,-1.0,937.8642,9769.368,100.0,
,-1.0,2648.191,2196.6755,100.0,
,-1.0,1744.1034,6027.2573,100.0,
,-1.0,7436.888,2982.3916,100.0,
,-1.0,3552.3992,2885.4705,100.0,
,-1.0,2211.6917,4329.9956,100.0,
,-1.0,7532.5293,6604.1445,100.0,
,-1.0,9508.71,526.13556,100.0,
,-1.0,8665.703,7872.876,100.0,
,-1.0,8431.927,431.14127,100.0,
,-1.0,7734.013,2148.4155,100.0,
,-1.0,2450.4036,2492.1191,100.0,
,-1.0,2247.281,718.4917,100.0,
,-1.0,5067.0396,830.4274,100.0,
,-1.0,2266.4268,8399.973,100.0,
,-1.0,9368.678,2771.195,100.0,
,-1.0,2190.658,2743.836,100.0,
,-1.0,881.5181,7966.249,100.0,
,-1.0,8398.041,3096.0334,100.0,
,-1.0,4351.397,4402.516,100.0,
,-1.0,8807.757,7893.267,100.0,
,-1.0,1516.0847,6392.4,100.0,
,-1.0,3391.5405,7353.2573,100.0,
,-1.0,3138.4658,9823.628,100.0,
,-1.0,2106.452,1103.766,100.0,
,-1.0,8558.34,5122.8193,100.0,
,-1.0,7137.554,6293.2026,100.0,
,-1.0,5861.163,4584.848,100.0,
,-1.0,1494.9381,9004.135,100.0,
,-1.0,6050.0503,7870.7153,100.0,
,-1.0,3453.5486,8171.6655,100.0,
,-1.0,2969.6208,3917.8909,100.0,
,-1.0,1886.5913,7169.9907,100.0,
,-1.0,4325.189,4483.139,100.0,
,-1.0,7835.257,9407.234,100.0,
,-1.0,7157.588,699.0743,100.0,
,-1.0,2571.606,3951.9507,100.0,
,-1.0,7293.533,9928.753,100.0,
,-1.0,7621.6323,8851.638,100.0,
,-1.0,7345.5776,2810.3542,100.0,
,-1.0,1676.7513,9497.919,100.0,
,-1.0,2067.831,5565.652,100.0,
,-1.0,7770.6616,8404.254,100.0,
,-1.0,5597.9424,7676.7993,100.0,
,-1.0,9552.18,6.3997507,100.0,
,-1.0,9178.255,1097.7405,100.0,
,-1.0,1742.1931,8645.3955,100.0,
,-1.0,4226.3906,1847.0323,100.0,
,-1.0,9004.285,1476.2812,100.0,
,-1.0,7526.0425,4622.333,100.0,
,-1.0,2345.2502,7547.758,100.0,
,-1.0,8271.881,3883.5417,100.0,
,-1.0,8936.21,4259.5444,100.0,
,-1.0,698.97,2478.242,100.0,
,-1.0,1831.1632,7522.692,100.0,
,-1.0,8058.8247,9542.659,100.0,
,-1.0,662.65106,9576.877,100.0,
,-1.0,304.45636,222.80634,100.0,
,-1.0,4000.1357,1067.7063,100.0,
,-1.0,7579.9453,9249.392,100.0,
,-1.0,2933.206,1822.1665,100.0,
,-1.0,7571.839,997.91705,100.0,
,-1.0,3637.7288,8103.8896,100.0,
,-1.0,7097.109,9210.188,100.0,
,-1.0,2528.5889,5960.402,100.0,
,-1.0,6633.542,7789.2607,100.0,
,-1.0,209.04958,8726.711,100.0,
,-1.0,2532.904,9157.111,100.0,
,-1.0,2186.601,7614.4727,100.0,
,-1.0,1615.5785,1639.6218,100.0,
,-1.0,3412.2742,3540.8967,100.0,
,-1.0,9979.679,1679.765,100.0,
,-1.0,6569.8394,4539.925,100.0,
,-1.0,4951.008,8746.247,100.0,
,-1.0,7929.4517,9.878874,100.0,
,-1.0,967.2201,376.74606,100.0,
,-1.0,4.686117,2102.7207,100.0,
,-1.0,6175.704,5553.9023,100.0,
,-1.0,3511.367,7322.5557,100.0,
,-1.0,3007.2017,6646.2393,100.0,
,-1.0,6801.2305,2103.557,100.0,
,-1.0,8873.958,2449.3926,100.0,
,-1.0,4394.585,4164.8765,100.0,
,-1.0,371.97174,7835.805,100.0,
,-1.0,6106.3047,3833.3374,100.0,
,-1.0,2067.2244,2684.279,100.0,
,-1.0,8446.946,8597.8955,100.0,
,-1.0,4632.1055,1557.1171,100.0,
,-1.0,6629.2886,5818.775,100.0,
,-1.0,7522.539,3514.0789,100.0,
,-1.0,389.13727,4116.073,100.0,
,-1.0,1770.7568,6319.1235,100.0,
,-1.0,3692.0183,8175.741,100.0,
,-1.0,5650.7236,8470.155,100.0,
,-1.0,7066.773,3173.7954,100.0,
,-1.0,2532.359,4009.4043,100.0,
,-1.0,4572.3735,8398.241,100.0,
,-1.0,9616.361,1252.1476,100.0,
,-1.0,9728.377,1707.7773,100.0,
,-1.0,4458.409,7484.936,100.0,
,-1.0,7337.2173,6131.4614,100.0,
,-1.0,7905.899,249.24934,100.0,
,-1.0,6904.1616,5096.03,100.0,
,-1.0,4525.0933,7277.6846,100.0,
,-1.0,5188.3774,79.63598,100.0,
,-1.0,2106.0854,3762.6545,100.0,
,-1.0,3313.6177,7848.339,100.0,
,-1.0,2243.0159,3593.862,100.0,
,-1.0,6628.462,7907.0586,100.0,
,-1.0,3174.5046,3088.348,100.0,
,-1.0,213.88889,1118.4072,100.0,
,-1.0,2442.4207,3049.907,100.0,
,-1.0,7451.5186,9495.584,100.0,
,-1.0,925.4134,633.3971,100.0,
,-1.0,4531.757,4500.3696,100.0,
,-1.0,6397.771,3260.7222,100.0,
,-1.0,7121.104,6471.518,100.0,
,-1.0,5956.04,5951.7974,100.0,
,-1.0,1827.1608,3425.9045,100.0,
,-1.0,3978.7607,3014.8489,100.0,
,-1.0,584.64825,924.56757,100.0,
,-1.0,9302.96,8611.302,100.0,
,-1.0,9903.735,1144.1779,100.0,
,-1.0,110.526085,5702.904,100.0,
,-1.0,4121.8306,4063.7715,100.0,
,-1.0,2745.107,3140.568,100.0,
,-1.0,5711.942,4745.3784,100.0,
,-1.0,5984.048,8909.734,100.0,
,-1.0,436.0211,1190.1301,100.0,
,-1.0,1859.4402,7956.3457,100.0,
,-1.0,8082.9253,7979.6084,100.0,
,-1.0,9178.417,3637.3992,100.0,
,-1.0,3871.6482,2812.8928,100.0,
,-1.0,4687.2485,7133.3,100.0,
,-1.0,2786.3462,9726.421,100.0,
,-1.0,7139.8594,2495.2156,100.0,
,-1.0,1376.7015,2996.2207,100.0,
,-1.0,1183.4913,1154.4901,100.0,
,-1.0,4422.9663,5886.301,100.0,
,-1.0,5308.088,7374.751,100.0,
,-1.0,8628.404,5095.2466,100.0,
,-1.0,2498.5867,368.38232,100.0,
,-1.0,1742.8864,4193.9136,100.0,
,-1.0,4588.802,3621.794,100.0,
,-1.0,3601.4033,1925.2688,100.0,
,-1.0,4581.4463,2778.6792,100.0,
,-1.0,9122.884,5993.938,100.0,
,-1.0,2841.8052,9523.956,100.0,
,-1.0,1781.6615,2105.127,100.0,
,-1.0,7594.5605,6006.1436,100.0,
,-1.0,7141.402,6373.8555,100.0,
,-1.0,1587.4481,7051.7246,100.0,
,-1.0,8215.59,6825.539,100.0,
,-1.0,1196.3666,1786.9758,100.0,
,-1.0,9457.283,4214.0356,100.0,
,-1.0,2229.8008,2222.395,100.0,
,-1.0,1632.7214,1615.4653,100.0,
,-1.0,5873.083,210.19995,100.0,
,-1.0,1528.4758,6694.015,100.0,
,-1.0,5753.1514,1200.4846,100.0,
,-1.0,4991.6416,5814.326,100.0,
,-1.0,2191.6592,46.89753,100.0,
,-1.0,9099.441,8584.852,100.0,
,-1.0,6069.1387,1304.8458,100.0,
,-1.0,4972.635,8405.159,100.0,
,-1.0,3097.4365,987.03564,100.0,
,-1.0,841.15625,5260.9756,100.0,
,-1.0,9975.041,4461.851,100.0,
,-1.0,176.90361,2623.5676,100.0,
,-1.0,9194.569,3375.0015,100.0,
,-1.0,45.10462,9780.956,100.0,
,-1.0,6029.4165,4325.653,100.0,
,-1.0,4090.993,3329.5964,100.0,
,-1.0,3324.204,1122.8699,100.0,
,-1.0,4852.7856,8615.133,100.0,
,-1.0,559.5213,7280.671,100.0,
,-1.0,4236.4204,514.41016,100.0,
,-1.0,8694.882,3880.8025,100.0,
,-1.0,5144.811,7639.052,100.0,
,-1.0,1485.6302,1848.1005,100.0,
,-1.0,3348.3125,9510.925,100.0,
,-1.0,4321.5615,5256.8804,100.0,
,-1.0,6918.7637,9865.213,100.0,
,-1.0,9680.571,637.36084,100.0,
,-1.0,1913.184,3487.3252,100.0,
,-1.0,2594.133,4904.063,100.0,
,-1.0,1752.5441,9051.575,100.0,
,-1.0,3178.5012,3915.0667,100.0,
,-1.0,3944.841,6624.6367,100.0,
,-1.0,6423.237,3629.837,100.0,
,-1.0,9780.045,8803.866,100.0,
,-1.0,1705.1709,4108.2246,100.0,
,-1.0,9488.689,7014.309,100.0,
,-1.0,7600.6465,2334.5417,100.0,
,-1.0,9498.527,5079.6753,100.0,
,-1.0,7722.5757,6115.0117,100.0,
,-1.0,8018.58,6759.03,100.0,
,-1.0,3763.453,7547.218,100.0,
,-1.0,6682.192,1105.9039,100.0,
,-1.0,5464.165,9165.63,100.0,
,-1.0,6626.6333,3019.74,100.0,
,-1.0,8665.707,8603.238,100.0,
,-1.0,7693.986,7637.0986,100.0,
,-1.0,1282.4231,2157.365,100.0,
,-1.0,5705.343,7824.1074,100.0,
,-1.0,9338.162,4095.86,100.0,
,-1.0,9567.788,8210.739,100.0,
,-1.0,7038.8696,5882.1245,100.0,
,-1.0,2682.5393,6336.4614,100.0,
,-1.0,4156.187,8134.221,100.0,
,-1.0,375.669,8596.575,100.0,
,-1.0,3237.2344,2371.3755,100.0,
,-1.0,1293.6687,2986.4775,100.0,
,-1.0,7837.889,153.22148,100.0,
,-1.0,8600.029,1990.593,100.0,
,-1.0,133.73672,3702.5327,100.0,
,-1.0,9862.15,2363.6418,100.0,
,-1.0,2958.932,5546.0806,100.0,
,-1.0,9497.963,6670.24,100.0,
,-1.0,3154.136,42.486786,100.0,
,-1.0,7107.388,7106.818,100.0,
,-1.0,2697.4893,8228.296,100.0,
,-1.0,9775.309,806.03,100.0,
,-1.0,3605.3962,9448.123,100.0,
,-1.0,8111.3833,8152.981,100.0,
,-1.0,6212.2236,392.07877,100.0,
,-1.0,9280.3955,9915.673,100.0,
,-1.0,6890.5312,0.29563904,100.0,
,-1.0,6248.6694,3656.464,100.0,
,-1.0,6308.1436,9173.265,100.0,
,-1.0,9882.596,6050.3906,100.0,
,-1.0,8218.38,8216.882,100.0,
,-1.0,9120.666,1649.8243,100.0,
,-1.0,8859.63,4728.067,100.0,
,-1.0,7218.35,4219.104,100.0,
,-1.0,145.7864,6372.167,100.0,
,-1.0,7834.3486,8089.691,100.0,
,-1.0,4836.8936,9304.938,100.0,
,-1.0,567.4362,784.6671,100.0,
,-1.0,7197.842,5343.9727,100.0,
,-1.0,9326.463,6315.746,100.0,
,-1.0,8721.558,2297.2131,100.0,
,-1.0,9764.8,607.36536,100.0,
,-1.0,282.56537,8916.552,100.0,
,-1.0,858.35754,6148.236,100.0,
,-1.0,1599.0353,1975.0452,100.0,
,-1.0,5758.3755,4564.406,100.0,
,-1.0,7649.5894,86.43985,100.0,
,-1.0,4292.8076,859.1664,100.0,
,-1.0,3279.81,620.62024,100.0,
,-1.0,3190.8738,6740.126,100.0,
,-1.0,9738.133,9850.087,100.0,
,-1.0,5313.0625,8074.648,100.0,
,-1.0,5428.6777,6128.435,100.0,
,-1.0,9213.619,1060.1842,100.0,
,-1.0,2417.7336,4196.215,100.0,
,-1.0,9355.653,6300.557,100.0,
,-1.0,6870.481,9782.888,100.0,
,-1.0,2633.0698,434.0011,100.0,
,-1.0,6845.9326,5582.5283,100.0,
,-1.0,1702.3319,2211.0034,100.0,
,-1.0,2992.7903,6888.2705,100.0,
,-1.0,1445.7542,7573.231,100.0,
,-1.0,4450.281,1045.4911,100.0,
,-1.0,3912.8555,5098.8154,100.0,
,-1.0,3480.4773,4201.6836,100.0,
,-1.0,4834.9263,5570.0747,100.0,
,-1.0,2387.7668,273.58353,100.0,
,-1.0,2579.1306,3959.5615,100.0,
,-1.0,6494.0356,5707.245,100.0,
,-1.0,7782.3203,8047.7456,100.0,
,-1.0,8242.962,3468.5332,100.0,
,-1.0,9242.589,9565.347,100.0,
,-1.0,2842.9968,6170.3867,100.0,
,-1.0,2590.9622,3236.4143,100.0,
,-1.0,2696.8623,625.7093,100.0,
,-1.0,2240.47,8581.927,100.0,
,-1.0,707.7164,123.9115,100.0,
,-1.0,1820.0743,3681.4946,100.0,
,-1.0,5431.633,983.97253,100.0,
,-1.0,2233.0295,9292.435,100.0,
,-1.0,27.26674,2462.8633,100.0,
,-1.0,1400.7008,3457.1243,100.0,
,-1.0,2632.165,3826.927,100.0,
,-1.0,3212.5193,8813.267,100.0,
,-1.0,5798.1343,5663.177,100.0,
,-1.0,1030.7283,7736.224,100.0,
,-1.0,4103.5317,9561.666,100.0,
,-1.0,9906.099,9822.459,100.0,
,-1.0,1217.8552,7789.4395,100.0,
,-1.0,1340.5907,5359.5225,100.0,
,-1.0,4244.1616,3057.7332,100.0,
,-1.0,658.6874,768.15845,100.0,
,-1.0,4859.6885,4920.015,100.0,
,-1.0,3776.0007,3649.475,100.0,
,-1.0,3897.7378,9598.169,100.0,
,-1.0,2118.082,7284.5127,100.0,
,-1.0,878.87823,1393.1328,100.0,
,-1.0,9661.634,6130.978,100.0,
,-1.0,9452.535,7476.1533,100.0,
,-1.0,8343.489,4114.6313,100.0,
,-1.0,7628.0083,1365.4828,100.0,
,-1.0,9489.777,8049.346,100.0,
,-1.0,1465.1125,264.8872,100.0,
,-1.0,2319.9553,6224.9937,100.0,
,-1.0,7998.397,5575.2046,100.0,
,-1.0,2120.5288,1616.99,100.0,
,-1.0,7555.9805,6095.0103,100.0,
,-1.0,2285.0173,4992.9463,100.0,
,-1.0,4306.4507,7914.0776,100.0,
,1.0,2773.7766,3358.0625,217.85951,
,1.0,8760.198,358.73114,232.16666,
,1.0,7439.097,3552.1602,278.24127,
,1.0,894.4845,7465.465,214.57639,
,1.0,2655.7017,5953.262,255.8303,
,1.0,2744.4846,2495.904,318.40826,
,1.0,2559.0408,1012.9368,369.34402,
,1.0,8275.212,7641.816,213.82437,
,1.0,3794.946,4484.381,391.61798,
,1.0,1576.0005,3305.8054,207.49449,
,1.0,7741.9854,3149.3206,341.14136,
,1.0,4247.7275,5535.713,384.2843,
,1.0,170.4049,6757.034,248.83646,
,1.0,2750.7866,8359.786,358.93002,
,1.0,6915.192,898.3606,342.1779,
,1.0,4969.593,6113.944,358.1919,
,1.0,109.018684,4788.3623,215.42293,
,1.0,5889.1987,8798.958,350.43225,
,1.0,7832.4956,7765.697,333.8955,
,1.0,547.72375,4009.4578,373.46765,
,1.0,6856.746,470.1376,217.27026,
,1.0,3448.3193,8166.885,373.11185,
,1.0,6061.515,2753.1523,221.8595,
,1.0,7321.6494,7050.228,304.1693,
,1.0,8959.847,2676.2432,350.42633,
,1.0,371.8859,9258.263,240.50229,
,1.0,5014.5386,8300.541,333.48956,
,1.0,5221.101,80.56342,347.3792,
,1.0,5954.2847,1521.9152,304.92444,
,1.0,7885.634,6714.9663,391.4173,
,1.0,1150.7397,5531.137,246.69142,
,1.0,6569.956,9614.387,293.68106,
,1.0,2183.491,8060.1577,398.60547,
,1.0,7044.0557,6978.5664,387.4759,
,1.0,7611.038,8622.298,297.0124,
,1.0,5624.6436,356.55795,338.92535,
,1.0,4894.8203,7929.5093,334.49033,
,1.0,7299.7163,2248.1328,356.37585,
,1.0,376.71744,9849.507,319.87885,
,1.0,9932.54,9740.97,394.85367,
,1.0,7972.014,83.16875,325.55338,
,1.0,6612.7783,6569.227,271.97272,
,1.0,7484.9136,3619.2185,342.73615,
,1.0,9073.281,5435.146,302.88293,
,1.0,7332.6147,8812.542,230.706,
,1.0,5854.531,6588.594,349.1565,
,1.0,773.02454,7052.955,387.51862,
,1.0,9645.975,7791.442,248.36116,
,1.0,9962.346,752.2452,309.3678,
,1.0,8486.491,5062.085,369.5183,
,1.0,8413.503,2945.1443,219.20808,
,1.0,8474.326,6994.462,383.18027,
,1.0,4298.227,2686.1865,332.50327,
,1.0,9811.593,4332.399,243.83397,
,1.0,5462.6245,8317.298,358.0509,
,1.0,7249.7334,6141.46,385.93765,
,1.0,2952.8833,9876.834,248.12842,
,1.0,185.77338,8848.748,207.31995,
,1.0,4572.703,4551.9434,222.4304,
,1.0,9393.333,2644.5686,285.91138,
,1.0,9056.971,4767.2017,361.11475,
,1.0,6229.935,8751.641,278.15988,
,1.0,3666.6316,8025.688,281.94257,
,1.0,4309.3413,2576.722,336.87164,
,1.0,8466.527,8556.365,282.08344,
,1.0,9670.804,680.51935,280.5621,
,1.0,5975.0073,9180.171,355.7757,
,1.0,785.175,5281.825,207.98059,
,1.0,2137.744,1966.93,269.11084,
,1.0,7435.403,1586.6804,329.06506,
,1.0,7586.866,2574.3257,304.3149,
,1.0,2773.8225,8587.661,242.3977,
,1.0,5732.349,9993.241,329.05063,
,1.0,92.05163,7474.078,326.31094,
,1.0,1231.007,6247.0947,230.60529,
,1.0,9719.605,1119.4205,272.2496,
,1.0,8320.25,9372.231,272.09354,
,1.0,829.25793,1890.4126,374.2834,
,1.0,3021.0232,9875.935,365.9254,
,1.0,4852.3887,5803.6406,245.75275,
,1.0,4449.1143,7628.5767,392.66986,
,1.0,9644.531,613.27875,218.15628,
,1.0,2466.8198,3026.3286,277.62866,
,1.0,8213.81,3936.4785,264.78665,
,1.0,6128.419,1829.7631,260.28278,
,1.0,9123.712,5502.666,308.4016,
,1.0,9250.921,6128.063,359.3573,
,1.0,3672.2744,8895.214,317.2661,
,1.0,4922.3926,1506.1217,283.0282,
,1.0,9567.333,4822.1997,203.50908,
,1.0,2630.291,2655.8567,279.86166,
,1.0,7755.1187,2394.8013,258.2939,
,1.0,2575.0674,8750.981,301.48734,
,1.0,3797.024,1586.2996,362.3037,
,1.0,8363.436,4899.6323,247.46712,
,1.0,2044.0715,9298.38,209.2036,
,1.0,8833.017,4365.5547,387.8094,
,1.0,878.93304,9506.851,358.01102,
,1.0,1756.7045,2341.349,247.61221,
,1.0,4255.2974,2516.4485,238.01508,
,1.0,1537.6282,9444.691,279.96213,
,1.0,4453.4243,5947.5894,249.3924,
,1.0,4720.381,9262.949,320.08408,
,1.0,7412.872,1077.6698,314.18744,
,1.0,9998.145,9249.484,249.50497,
,1.0,5175.1187,7722.689,377.8021,
,1.0,6040.137,1139.2188,234.24246,
,1.0,3023.4944,8596.996,322.40274,
,1.0,3217.0332,160.9081,267.4093,
,1.0,8853.169,2592.0344,230.13428,
,1.0,1787.6959,559.7627,302.65268,
,1.0,6512.9824,8145.302,323.86633,
,1.0,9027.214,379.24527,340.35455,
,1.0,6740.22,2622.3982,370.43115,
,1.0,1769.4825,6908.9614,238.526,
,1.0,9878.151,2948.4553,390.55093,
,1.0,2645.632,5132.684,348.38928,
,1.0,5965.998,7438.7397,236.95312,
,1.0,3370.915,891.49835,351.10986,
,1.0,8753.59,8712.745,381.56775,
,1.0,2333.635,9373.103,338.98328,
,1.0,5338.5435,4416.896,255.24008,
,1.0,738.8854,7922.474,291.87482,
,1.0,7125.0767,6847.228,367.67368,
,2.0,8271.648,7432.4717,131.50478,
,2.0,6461.5376,9115.841,50.847282,
,2.0,8718.174,3111.3413,139.58923,
,2.0,8755.631,3010.0032,67.30248,
,2.0,8738.714,2943.3357,70.25837,
,2.0,982.5959,9305.712,93.18874,
,2.0,1057.9397,9297.653,58.265255,
,2.0,1147.4397,9312.894,112.911575,
,2.0,1265.0842,9215.557,142.94635,
,2.0,1377.1874,9235.894,73.37909,
,2.0,1452.3518,9317.996,149.24657,
,2.0,3501.8337,1128.4,150.34845,
,2.0,5562.317,5397.4395,105.27426,
,2.0,2783.1423,8763.113,66.682465,
,2.0,387.82953,9649.079,109.40213,
,2.0,6506.367,9098.967,153.80444,
,2.0,249.56946,7602.6465,151.22742,
,2.0,185.80302,7463.2554,151.61238,
,2.0,130.33026,7317.008,139.27197,
,2.0,159.23578,7163.962,164.52002,
,2.0,217.63712,7009.364,142.23193,
,2.0,305.61804,6959.8135,59.717278,
,2.0,4441.125,4087.6794,79.13172,
,2.0,7811.204,795.0324,177.15591,
,2.0,3861.2068,7897.943,163.94012,
,2.0,4577.88,7336.0923,161.52954,
,2.0,4687.3477,7244.479,115.79483,
,2.0,4746.7236,7114.0796,170.76776,
,2.0,4393.6094,6855.2554,88.98456,
,2.0,9334.156,7420.643,60.67655,
,2.0,2707.3396,5688.6396,178.14494,
,2.0,4529.1064,1277.4938,140.71912,
,2.0,8276.023,172.31285,150.57262,
