name,value,posX,posY,size,
,2.0,2344.3413,774.37994,95.13521,
,2.0,5678.3755,8968.519,122.44059,
,2.0,5789.725,8941.246,106.56978,
,2.0,5960.394,8969.079,188.69453,
,2.0,6058.003,8813.889,129.24368,
,2.0,6214.347,8862.351,156.48943,
,2.0,6356.6235,8765.69,187.51979,
,2.0,2509.1875,9980.788,63.066685,
,2.0,6093.6255,4041.6616,102.88298,
,2.0,8758.904,3922.3438,95.00653,
,2.0,8869.531,3901.8787,128.85123,
,2.0,8989.688,3887.6785,85.98988,
,2.0,9075.905,3803.8044,124.73392,
,2.0,9023.87,3648.179,169.81148,
,2.0,9111.762,3504.0483,163.7743,
,2.0,9195.5625,3352.636,151.29562,
,2.0,9190.732,3204.5647,112.68245,
,2.0,9078.292,3139.0037,143.35252,
,2.0,8978.862,2998.2803,193.98251,
,2.0,8845.477,2881.6506,153.78653,
,2.0,8708.362,2797.7185,150.68585,
,2.0,8576.072,2825.453,103.97575,
,2.0,8471.464,2727.6538,138.40016,
,2.0,8364.034,2770.9075,83.1906,
,2.0,8229.77,2723.854,194.05898,
,2.0,8101.002,2726.301,63.52327,
,2.0,1322.6953,1278.6062,69.64841,
,2.0,1355.7236,1370.9852,90.639786,
,2.0,1301.6462,1428.6893,67.52622,
,2.0,10138.375,8753.232,61.91389,
,2.0,10076.064,8712.204,67.02611,
,2.0,9979.966,8723.495,109.44261,
,2.0,9878.365,8832.355,188.37079,
,2.0,5438.4233,8006.62,103.87368,
,2.0,5315.4556,8032.176,147.31693,
,2.0,4989.2656,6161.3364,56.84386,
,2.0,5005.688,6269.848,154.13889,
,2.0,4985.219,6428.665,153.95114,
,2.0,4889.769,6526.3013,106.26343,
,2.0,4872.6904,6610.355,65.25059,
,2.0,4858.5547,6695.137,106.65402,
,2.0,3075.2476,6432.0796,54.62927,
,2.0,3007.2603,6395.8896,79.77846,
,2.0,2910.3584,6419.2344,113.52612,
,2.0,2826.967,6463.614,66.112465,
,2.0,2808.097,6551.9365,97.98534,
,2.0,2696.088,6596.1714,117.656235,
,2.0,2650.268,6708.1313,124.290054,
,2.0,5679.8804,8005.8364,191.00426,
,2.0,5555.4297,7931.2456,73.22042,
,2.0,5415.1753,7959.0166,194.5069,
,2.0,5310.8613,8050.825,82.5829,
,2.0,5213.7173,8141.016,176.45645,
,2.0,5156.1523,8250.674,71.24193,
,2.0,2254.8777,4706.5776,168.22339,
,2.0,2228.528,4584.3193,81.136475,
,2.0,2221.673,4456.3613,175.14635,
,2.0,8412.553,9263.142,150.14848,
,2.0,6281.798,8322.746,60.69436,
,2.0,1805.8795,403.319,124.86973,
,2.0,4790.9976,8867.5205,189.98567,
,2.0,4664.2095,9023.66,158.67491,
,2.0,4706.0747,9155.987,118.90655,
,2.0,4746.002,9292.915,166.24097,
,2.0,4814.5967,9428.523,127.73134,
,2.0,4814.199,9523.557,62.337376,
,2.0,2226.6985,5729.6934,187.24146,
,2.0,3330.2974,5687.2935,119.857124,
,2.0,8859.214,6559.2314,193.74504,
,2.0,3257.9036,50.461292,89.8766,
,2.0,3701.3662,1379.947,111.236404,
,2.0,8010.2397,2429.557,72.57717,
,2.0,6969.5835,7239.475,91.421524,
,2.0,2655.8286,108.79139,137.73047,
,2.0,2759.738,90.41418,70.59082,
,2.0,2865.0369,84.60483,128.94826,
,2.0,2943.9915,141.70479,56.16142,
,2.0,3042.414,161.23236,128.94302,
,2.0,3126.4705,105.30605,63.028206,
,2.0,3196.0164,89.84167,58.593117,
,2.0,3309.4426,149.59004,164.47247,
,2.0,3390.8965,304.7516,157.84175,
,2.0,3379.6758,418.79944,59.008415,
,2.0,3336.5977,473.5586,74.82702,
,2.0,3233.8447,520.3128,150.95279,
,2.0,8549.28,9963.561,189.40714,
,2.0,1963.0194,390.2042,62.713455,
,2.0,6346.036,442.96085,147.56226,
,2.0,3196.131,8428.9375,102.58969,
,2.0,5983.973,2225.524,120.406815,
,2.0,6093.455,2193.1458,79.50217,
,2.0,6151.7393,2105.8044,97.61976,
,2.0,6090.638,1977.832,185.77477,
,2.0,6053.2646,1787.6989,179.76646,
,2.0,5857.538,1687.4734,186.92615,
,2.0,5867.0825,1557.395,68.06941,
,2.0,5839.7466,1470.9075,111.45966,
,2.0,5772.13,1359.7805,148.68655,
,2.0,5712.7163,1234.4823,125.439964,
,2.0,5601.137,1130.7571,174.54301,
,2.0,5547.472,934.45953,185.06116,
,2.0,5407.8423,870.3077,122.26225,
,2.0,9210.421,4325.0005,82.42474,
,2.0,9883.876,7133.883,56.89012,
,2.0,783.7039,2516.0432,93.945114,
,2.0,8405.053,4452.268,171.8466,
,2.0,3358.4172,9573.648,134.52116,
,2.0,477.97382,3977.5068,178.32947,
,2.0,2643.686,9831.313,150.12112,
,2.0,2494.7266,9843.128,141.23932,
,2.0,2333.045,9790.075,199.08727,
,2.0,6955.642,231.33151,154.1168,
,2.0,6815.093,207.44142,95.81601,
,2.0,6750.307,347.6917,174.53235,
,2.0,6634.4014,386.24362,69.472,
,2.0,6542.493,387.78308,104.070786,
,2.0,6420.023,467.28015,187.94795,
,2.0,3704.0962,3578.4353,66.308464,
,2.0,3443.185,3603.007,131.43188,
,2.0,6133.3887,2143.3162,117.78518,
,2.0,7101.083,6226.0933,104.64252,
,2.0,6954.1846,6297.295,191.93245,
,2.0,6767.0103,6194.8184,192.10896,
,2.0,6595.158,6273.793,177.51143,
,2.0,6410.6514,6237.967,158.88791,
,2.0,6267.305,6303.78,126.13557,
,2.0,6256.8174,6471.854,180.68121,
,2.0,6175.11,6580.1685,79.266495,
,2.0,6058.025,6597.3965,149.15746,
,2.0,5928.9775,6642.825,91.58383,
,2.0,5911.4165,6716.23,59.36868,
,2.0,1128.2677,1565.6603,160.33614,
,2.0,7519.1245,4106.478,136.46127,
,2.0,5731.518,3474.5305,173.43042,
,2.0,9758.318,1224.8468,59.72163,
,2.0,8042.7627,6977.205,181.13818,
,2.0,515.424,6295.7324,187.01445,
,2.0,1470.815,2064.209,184.9522,
,2.0,1481.5724,9479.104,76.71492,
,2.0,3476.29,3758.067,125.25316,
,2.0,3219.4287,1653.1074,58.739136,
,2.0,3243.0159,3664.593,115.814156,
,2.0,3239.7224,3830.8438,185.06346,
,2.0,3335.8552,3947.5076,116.89971,
,2.0,3401.3337,4047.2163,105.241974,
,2.0,3519.2842,4085.545,142.80182,
,2.0,2750.3247,3293.1978,132.66687,
,2.0,2632.33,1156.9392,116.32545,
,2.0,5405.619,1963.5968,97.22697,
,2.0,5407.007,1885.1477,59.69596,
,2.0,5894.8003,4139.13,114.91688,
,2.0,3309.4277,1249.2018,99.99208,
,2.0,3368.402,1368.0151,160.97241,
,2.0,3405.6577,1503.9741,116.00822,
,2.0,3397.7815,1588.5115,53.746,
,2.0,3362.7563,1675.5624,101.474976,
,2.0,3406.7903,1823.6248,151.23175,
,2.0,3549.429,1861.3623,142.85596,
,2.0,3672.0586,1878.1501,104.490295,
,2.0,3820.6472,1904.8158,192.25372,
,2.0,3953.5708,1905.8763,61.215763,
,2.0,4034.047,1837.2673,150.28954,
,2.0,938.4072,7170.42,73.13215,
,2.0,864.0416,7181.1797,56.076653,
,2.0,852.83276,7249.5527,71.54982,
,2.0,711.25977,7307.7256,189.13948,
,2.0,692.9007,7501.9385,176.20753,
,2.0,590.2875,7614.86,128.9528,
,2.0,1337.7112,5776.589,102.96935,
,2.0,1220.9991,5696.0684,162.53497,
,2.0,1124.7289,5561.2607,130.28197,
,2.0,1201.7944,5429.0625,151.17404,
,2.0,1199.4071,5261.326,171.51039,
,2.0,1145.7596,5099.0654,153.73083,
,2.0,1062.599,5026.5576,66.582886,
,2.0,975.2993,4925.5503,178.04836,
,2.0,816.44934,4895.222,145.20406,
,2.0,691.9028,4833.6514,110.21416,
,2.0,581.0995,4843.05,93.65367,
,2.0,530.8473,4899.2783,57.17009,
,2.0,3723.3083,9397.163,142.03146,
,2.0,3879.0332,576.91064,66.562614,
,2.0,4000.997,623.3592,186.61937,
,2.0,4091.7947,748.0031,93.74112,
,2.0,4178.8423,759.3586,79.72635,
,2.0,4312.0806,683.5607,162.52502,
,2.0,4453.661,738.6456,107.56398,
,2.0,4467.4307,828.3847,69.94517,
,2.0,4553.8213,931.4065,192.35448,
,2.0,4582.846,1074.1864,82.50786,
,2.0,4725.7505,1121.123,172.52502,
,2.0,4768.0767,1233.2426,66.6062,
,2.0,4783.3047,1302.942,76.08098,
,2.0,3759.0146,2648.9568,174.7843,
,2.0,3082.0657,7520.833,58.701855,
,2.0,9539.801,5339.9614,124.6574,
,2.0,9636.1875,5420.9126,116.7757,
,2.0,9691.968,5510.388,78.54603,
,2.0,9635.164,5641.58,189.66129,
,2.0,9663.881,5830.4595,192.4383,
,2.0,8512.587,8244.319,99.07336,
,2.0,5272.902,5721.8325,177.47318,
,2.0,8287.34,8839.157,78.86099,
,2.0,8351.705,8770.245,105.567856,
,2.0,8461.854,8663.403,158.54013,
,2.0,8595.586,8694.134,112.82426,
,2.0,8723.076,8687.091,142.53989,
,2.0,8862.267,8701.955,126.93421,
,2.0,8962.686,8661.2,89.81334,
,2.0,6751.525,3673.1565,173.65204,
,2.0,6529.2573,6194.6797,65.49592,
,2.0,590.04846,4359.0137,95.567856,
,2.0,763.0599,9253.809,147.69626,
,2.0,6080.293,9998.27,156.11664,
,2.0,6245.039,9917.42,166.23297,
,2.0,6281.2373,9772.041,133.11913,
,2.0,6312.9995,9675.068,60.27368,
,2.0,6202.6567,9559.286,190.30806,
,2.0,6273.7207,9430.936,81.19867,
,2.0,6263.915,9360.194,50.070675,
,2.0,6189.089,9305.179,135.67792,
,2.0,4760.5107,1590.8599,130.62535,
,2.0,6832.2827,9180.98,126.40788,
,2.0,6870.348,8389.971,71.871025,
,2.0,6795.3022,8388.066,59.377136,
,2.0,6764.308,8341.623,52.29462,
,2.0,8353.772,3160.5076,112.189995,
,2.0,8227.228,3255.443,190.81606,
,2.0,8178.436,3374.1023,63.309113,
,2.0,8126.121,3427.3123,84.80132,
,2.0,8086.074,3494.3506,71.08929,
,2.0,8045.6465,3554.479,73.168564,
,2.0,7998.9243,3604.04,63.055813,
,2.0,7109.277,5692.31,65.29116,
,2.0,7035.6367,5714.8267,84.477974,
,2.0,6958.325,5833.837,162.7127,
,2.0,6823.977,5863.163,109.9482,
,2.0,6680.3364,5858.771,177.46758,
,2.0,5685.21,2489.505,167.06067,
,2.0,5566.7173,2461.0747,76.650925,
,2.0,1570.4805,6702.0537,59.943413,
,2.0,2955.0356,973.2705,93.49259,
,2.0,5997.314,5634.8706,175.4249,
,2.0,7702.181,2664.9604,145.94304,
,2.0,7809.491,2723.5557,91.39122,
,2.0,7911.1016,2829.2603,192.16103,
,2.0,7961.883,2961.784,91.623924,
,2.0,8044.806,3068.959,129.76102,
,2.0,8011.251,3154.3108,52.663567,
,2.0,7959.422,3227.9668,127.3957,
,2.0,7873.0483,3362.5447,192.42706,
,2.0,2494.2866,1117.0596,97.40126,
,2.0,2446.0608,1009.77576,106.747826,
,2.0,2473.0198,894.4112,94.38191,
,2.0,2621.2864,894.9025,165.00378,
,2.0,2717.6702,787.7412,123.24952,
,2.0,2812.767,697.02856,136.61206,
,2.0,2899.5288,587.2081,137.38298,
,2.0,2968.0518,449.04953,160.71526,
,2.0,2970.577,299.47876,138.46887,
,2.0,-256.6362,4116.5005,184.46884,
,2.0,-80.45975,4190.866,197.9664,
,2.0,61.719913,4250.1367,109.998856,
,2.0,200.10004,4344.574,194.51257,
,2.0,384.25864,4324.1685,176.05887,
,2.0,7187.4233,4288.758,110.054306,
,2.0,2328.2126,4416.6836,58.710617,
,2.0,2297.064,4508.4097,135.03058,
,2.0,7273.1997,10295.794,159.88565,
,2.0,7242.2393,10100.033,196.30997,
,2.0,7111.379,10035.185,74.47244,
,2.0,7055.769,9932.555,139.64465,
,2.0,7085.743,9825.745,77.80212,
,2.0,7071.387,9706.182,163.0422,
,2.0,5978.085,7553.0664,145.22137,
,2.0,812.5079,118.87968,117.63112,
,2.0,1675.9429,5045.6235,50.409325,
,2.0,1657.8461,5132.192,118.92131,
,2.0,1577.1699,5234.442,141.56854,
,2.0,2372.012,6526.415,96.14328,
,2.0,2280.4827,6514.385,70.34761,
,2.0,2244.2334,6459.716,60.842194,
,2.0,8698.255,842.26965,62.526016,
,2.0,6387.9233,1984.9567,114.95701,
,2.0,6283.1416,1902.1995,113.49375,
,2.0,6302.9336,1748.3252,196.43275,
,2.0,6275.425,1579.0905,112.68668,
,2.0,6337.3477,1512.0256,69.874214,
,2.0,1185.018,7070.4688,88.941666,
,2.0,1265.2296,7142.7495,127.00614,
,2.0,3271.5684,1230.1082,137.26897,
,2.0,3482.1567,769.5468,83.9453,
,2.0,3550.589,738.9128,59.943886,
,2.0,3578.4363,664.8251,82.8911,
,2.0,3670.7944,620.0546,122.38388,
,2.0,2802.5232,3602.5708,124.79839,
,2.0,2715.6147,3673.8425,91.78366,
,2.0,2574.206,3694.596,193.57365,
,2.0,2450.3777,3712.8127,50.144196,
,2.0,2379.759,3766.0803,125.823235,
,2.0,2287.6362,3893.94,180.85683,
,2.0,2132.848,3996.8086,190.49342,
,2.0,1985.4178,4050.5576,106.49954,
,2.0,1884.2448,4164.002,186.8144,
,2.0,1798.7844,4325.645,156.46484,
,2.0,1811.1562,4466.791,124.63536,
,2.0,1864.5336,4589.1777,138.9156,
,2.0,1882.1931,4719.5674,124.24432,
,2.0,1725.7496,452.66104,77.31871,
,2.0,1692.1327,375.66336,72.24391,
,2.0,1581.4877,342.1724,158.96143,
,2.0,2998.423,4388.97,165.98083,
,2.0,4406.4634,5992.861,55.08121,
,2.0,8430.888,5980.9004,135.52524,
,2.0,2527.4165,5652.2524,136.17819,
,2.0,2542.635,5764.8696,67.93337,
,2.0,2632.77,5811.511,135.0422,
,2.0,9702.693,1228.8517,73.39142,
,2.0,4602.6943,2298.2664,197.43805,
,2.0,6726.6035,7105.3423,81.544754,
,2.0,7493.296,3720.1755,163.52249,
,2.0,7483.424,3580.6953,116.135925,
,2.0,1767.5975,9037.707,125.138885,
,2.0,1674.9504,9030.829,59.442226,
,2.0,1556.0546,9019.906,165.73051,
,2.0,1440.2878,8873.608,152.57318,
,2.0,1319.961,8907.329,85.85793,
,2.0,1218.0021,8894.046,107.499855,
,2.0,1149.7046,8790.984,110.60822,
,2.0,1046.3496,8765.073,95.219864,
,2.0,957.9993,8764.922,62.478287,
,2.0,894.6353,8848.09,146.63455,
,2.0,2274.2307,8898.308,106.42465,
,2.0,6381.795,8267.687,127.42965,
,2.0,1453.0223,8337.968,196.696,
,2.0,4707.419,7781.593,131.37398,
,2.0,4777.1104,7919.89,178.35551,
,2.0,936.37366,9472.324,62.108234,
,2.0,868.02423,9384.012,161.23657,
,2.0,4466.396,1814.6337,70.875885,
,2.0,1004.8884,68.01605,173.28876,
,2.0,2507.4214,8560.835,110.32797,
,2.0,6173.0947,3591.1255,97.195435,
,2.0,6240.016,3628.186,52.361908,
,2.0,6333.6724,3605.1218,111.76734,
,2.0,6423.1245,3650.1067,71.738014,
,2.0,6426.341,3751.4526,109.881065,
,2.0,6503.1733,3883.2864,158.86478,
,2.0,6676.063,3918.2966,193.93271,
,2.0,917.7315,5874.9814,159.66943,
,2.0,2723.7158,8902.408,66.146545,
,2.0,9390.315,372.96832,183.18027,
,2.0,4056.965,3932.8462,59.399773,
,2.0,2091.3499,7277.214,163.07166,
,2.0,2379.557,1922.4,112.00096,
,2.0,1469.2032,9593.783,171.21735,
,2.0,6339.8105,8667.809,70.329796,
,2.0,8852.734,7391.439,81.39441,
,2.0,229.8229,6466.581,58.810833,
,2.0,173.01321,6436.7793,69.49342,
,2.0,1584.857,10.658503,74.76518,
,2.0,9774.439,6444.7393,89.80308,
,2.0,9746.751,6517.76,66.38487,
,2.0,54.795147,2977.892,141.7237,
,2.0,8975.202,6749.1694,143.0116,
,2.0,4408.3784,-27.780993,93.168205,
,2.0,4482.428,23.358463,86.81677,
,2.0,2785.3357,2573.315,189.74094,
,2.0,9647.287,3723.2227,135.355,
,2.0,9864.409,3130.0527,196.24124,
,2.0,676.7219,7379.706,109.11371,
,2.0,2430.9807,4287.5273,71.55224,
,2.0,4956.473,2133.7275,187.58252,
,2.0,8937.493,4061.9219,99.0325,
,2.0,5775.8345,1793.4644,122.1211,
,2.0,5916.966,1743.3336,176.58038,
,2.0,6038.847,1716.2913,73.10987,
,2.0,6447.86,6615.245,186.3926,
,2.0,7873.205,1517.03,169.05383,
,3.0,790.20856,7287.404,100.0,
,3.0,2739.7769,7012.7197,100.0,
,3.0,7368.558,3871.5278,100.0,
,3.0,6373.0996,4788.334,100.0,
,3.0,912.4416,1568.7931,100.0,
,3.0,2842.241,6611.1772,100.0,
,3.0,7310.156,4086.685,100.0,
,3.0,4343.424,1693.5706,100.0,
,3.0,810.9766,8459.764,100.0,
,3.0,7610.878,6547.2954,100.0,
,3.0,3766.4211,5232.6475,100.0,
,3.0,8803.097,5911.1655,100.0,
,3.0,4028.8848,2917.083,100.0,
,3.0,1251.3226,1281.2162,100.0,
,3.0,3626.2144,8121.1274,100.0,
,3.0,4500.4546,7823.447,100.0,
,3.0,187.85239,4855.3135,100.0,
,3.0,2227.5876,5122.075,100.0,
,3.0,690.27185,178.36868,100.0,
,3.0,2014.3533,5046.671,100.0,
,3.0,4020.0078,1336.9209,100.0,
,3.0,9945.302,8245.592,100.0,
,3.0,8381.431,6693.963,100.0,
,3.0,7381.1377,9908.4795,100.0,
,3.0,3119.5366,8375.55,100.0,
,3.0,9694.312,1785.956,100.0,
,3.0,3657.713,5071.0435,100.0,
,3.0,7343.19,5590.2646,100.0,
,3.0,7195.1675,4707.493,100.0,
,3.0,7393.9263,8187.615,100.0,
,3.0,4953.287,6722.939,100.0,
,-1.0,1081.6442,755.0925,46.889606,
,-1.0,1110.6799,785.943,36.15881,
,-1.0,1143.1821,796.8639,30.624481,
,-1.0,1197.2566,825.70325,82.6149,
,-1.0,1241.2786,896.72876,82.37575,
,-1.0,1271.3883,970.6805,74.24431,
,-1.0,1291.5281,1039.458,50.649315,
,-1.0,1258.7802,1102.4103,78.954094,
,-1.0,1199.4857,1127.8755,50.05072,
,-1.0,1154.8319,1158.6202,45.92266,
,-1.0,1097.2727,1140.3962,74.76662,
,-1.0,1020.4001,1099.5198,84.38797,
,-1.0,947.6907,1128.1118,67.29962,
,-1.0,881.3656,1131.9326,62.28785,
,-1.0,809.292,1080.132,93.39594,
,-1.0,731.1317,1082.9539,49.99581,
,-1.0,698.11316,1137.1503,73.16959,
,-1.0,649.46454,1194.9902,60.031,
,-1.0,587.6125,1181.7322,61.78836,
,-1.0,515.115,1195.653,84.676056,
,-1.0,435.77252,1252.1956,95.49901,
,-1.0,341.73404,1262.7928,84.227264,
,-1.0,279.73514,1238.1594,47.359188,
,-1.0,246.80092,1206.0032,43.997166,
,-1.0,202.941,1164.8002,69.87066,
,-1.0,138.11499,1142.6449,64.077866,
,-1.0,7972.7217,6991.574,72.761536,
,-1.0,8030.8555,7041.643,80.68411,
,-1.0,8077.6035,7110.362,63.37848,
,-1.0,8127.907,7103.353,35.716125,
,-1.0,8162.121,7115.3184,36.604103,
,-1.0,8216.74,7109.9214,56.161507,
,-1.0,1031.4567,1634.5428,82.01021,
,-1.0,1073.1316,1675.1952,33.523518,
,-1.0,6531.6333,7750.8623,64.379944,
,-1.0,6599.6357,7759.626,68.788086,
,-1.0,6670.8135,7728.5493,83.159904,
,-1.0,5753.5664,4905.0405,88.44853,
,-1.0,5663.948,4939.6714,88.15194,
,-1.0,5624.626,5019.5947,89.86827,
,-1.0,5590.4453,5070.8853,32.10121,
,-1.0,5554.8804,5125.182,80.88017,
,-1.0,5571.698,5196.7007,65.98044,
,-1.0,8782.053,1978.9735,73.95586,
,-1.0,8850.667,1977.7744,59.45977,
,-1.0,10421.17,695.33435,68.80121,
,-1.0,10401.518,622.2334,71.46005,
,-1.0,10335.198,583.2589,80.35722,
,-1.0,10294.009,536.50323,43.889328,
,-1.0,10251.547,470.77002,93.24809,
,-1.0,10169.943,440.83136,71.1118,
,-1.0,10108.389,474.2124,54.762047,
,-1.0,10060.964,444.61588,49.926872,
,-1.0,10006.446,441.75928,56.04882,
,-1.0,9948.925,464.25552,67.467735,
,-1.0,9900.069,486.17065,38.58519,
,-1.0,9861.268,495.68558,40.35856,
,-1.0,9794.125,474.08875,85.36487,
,-1.0,9729.048,524.47,66.77725,
,-1.0,9677.087,514.36206,36.00702,
,-1.0,8445.858,7718.2153,52.86711,
,-1.0,8487.47,7707.2954,30.81372,
,-1.0,8513.233,7688.688,31.99234,
,-1.0,951.7944,2457.1445,37.146084,
,-1.0,938.5588,2422.5999,35.14316,
,-1.0,907.37744,2377.1033,72.29845,
,-1.0,848.6648,2348.7778,52.315235,
,-1.0,832.3746,2296.4907,42.900345,
,-1.0,775.0444,2261.377,79.047806,
,-1.0,702.93616,2278.6238,68.05119,
,-1.0,645.1046,2270.5251,43.925537,
,-1.0,584.8452,2287.4092,78.03997,
,-1.0,522.9695,2363.512,99.407745,
,-1.0,440.7623,2384.126,65.90346,
,-1.0,377.9408,2383.9006,53.330513,
,-1.0,338.9283,2350.3267,47.28802,
,-1.0,2933.6958,2696.243,83.80875,
,-1.0,2836.2437,2736.6973,91.12418,
,-1.0,2789.5503,2696.9358,31.47779,
,-1.0,2735.3499,2674.4468,76.88414,
,-1.0,2662.8804,2609.62,90.616425,
,-1.0,2679.1206,2546.0227,33.456795,
,-1.0,2667.2148,2513.8113,33.13788,
,-1.0,2645.4944,2487.2717,34.388203,
,-1.0,2610.1907,2446.8953,61.756866,
,-1.0,2556.9426,2438.779,45.35842,
,-1.0,2511.3506,2449.4705,43.056427,
,-1.0,2457.9026,2441.3296,57.552704,
,-1.0,7690.2476,1836.2217,73.52043,
,-1.0,7622.1416,1856.9475,54.739662,
,-1.0,7580.863,1817.897,51.64344,
,-1.0,1774.5002,5164.9814,65.91997,
,-1.0,5946.751,3557.6255,89.18612,
,-1.0,6018.1313,3490.6777,80.02727,
,-1.0,5991.1562,3412.2493,78.53186,
,-1.0,6015.792,3352.1714,40.069653,
-,-1.0,8191.6416,-364.80994,41.417854,
-,-1.0,8158.1787,-332.40466,46.21099,
-,-1.0,8154.4478,-285.9431,44.946938,
,-1.0,8100.907,-228.27875,93.15987,
,-1.0,8102.878,-155.64766,51.643547,
,-1.0,8108.6846,-114.98543,30.132526,
,-1.0,8150.9536,-58.74548,92.30083,
,-1.0,8147.767,34.447575,88.670685,
,-1.0,8753.376,8757.382,72.63928,
,-1.0,8733.105,8695.469,53.55606,
,-1.0,8686.48,8668.018,40.42493,
,-1.0,8677.593,8603.736,87.76216,
,-1.0,9414.071,554.7663,30.179964,
,-1.0,9371.3,515.6678,78.5972,
,-1.0,9365.576,442.4713,57.50524,
,-1.0,9303.811,394.02338,97.4264,
,-1.0,9247.302,316.86313,93.81712,
,-1.0,9214.243,260.31805,30.090698,
,-1.0,9167.59,235.26208,69.10612,
