name,value,posX,posY,size,
,-1.0,9107.335,254.45464,42.386887,
,-1.0,9064.807,202.71434,84.48428,
,-1.0,5334.9067,133.88776,49.04528,
,-1.0,5286.2134,100.05728,66.65456,
,-1.0,5261.8804,13.444612,80.621185,
,-1.0,5179.997,-24.44087,82.61241,
,-1.0,5096.44,-12.288393,73.738754,
,-1.0,5058.8013,72.69058,81.21947,
,-1.0,4991.1816,70.58289,50.436996,
,-1.0,4939.6104,83.14542,50.46991,
,-1.0,4870.19,123.894,95.06941,
,-1.0,4865.663,232.8575,93.89274,
,-1.0,2126.0154,9272.61,85.13721,
,-1.0,2119.1821,9371.531,91.71049,
,-1.0,2171.0425,9457.66,92.692245,
,-1.0,2254.7817,9493.337,86.23355,
,-1.0,2349.8044,9528.32,89.31644,
,-1.0,2403.601,9486.819,45.456238,
,-1.0,2440.4941,9466.047,37.477337,
,-1.0,3809.598,4668.3896,57.698944,
,-1.0,870.6764,2047.2162,58.439873,
,-1.0,839.6445,2083.1182,32.778927,
,-1.0,827.586,2144.651,92.45439,
,-1.0,809.28217,2212.6226,40.92233,
,-1.0,830.8958,2251.7573,47.72032,
,-1.0,8037.604,6686.087,96.22681,
,-1.0,8967.186,1733.8907,90.43453,
,-1.0,8975.646,1628.526,92.74257,
,-1.0,9028.496,1591.5834,34.77615,
,-1.0,7145.364,1388.3458,54.876213,
,-1.0,7072.019,1437.0918,89.114655,
,-1.0,7012.547,1390.0557,49.82833,
,-1.0,6924.0757,1372.2329,93.24464,
,-1.0,6872.8667,1423.4086,45.467587,
,-1.0,6841.102,1483.9116,73.70951,
,-1.0,9335.36,4878.51,70.77333,
,-1.0,9405.602,4849.4795,80.08646,
,-1.0,9486.315,4815.4844,81.87738,
,-1.0,9549.095,4835.9863,50.094643,
,-1.0,9616.486,4866.5723,90.9315,
,-1.0,9687.22,4873.435,41.40244,
EPIC NINJA,-1.0,9736.598,4838.972,77.902695,
GOLDEN BOY,-1.0,2752.1353,6877.936,58.229355,
GIGA MADMAN,-1.0,2808.6624,6836.2144,81.18753,
,-1.0,2856.664,6797.164,34.95987,
,-1.0,2854.3372,6761.571,31.769125,
,-1.0,2891.6606,6732.11,48.602097,
,-1.0,2881.1333,6661.4043,93.18608,
,-1.0,2906.352,6565.3193,92.74068,
,-1.0,2888.0532,6503.081,34.034237,
,-1.0,2814.4148,6467.6777,99.77947,
,-1.0,2812.2422,6398.8867,34.185226,
,-1.0,2777.572,6366.8564,49.86084,
,-1.0,2781.0088,6323.6763,35.24432,
,-1.0,7733.7114,8180.0913,55.734055,
,-1.0,7642.79,8166.862,91.23887,
,-1.0,7583.949,8237.203,89.36932,
,-1.0,7558.0615,8326.718,93.65976,
,-1.0,7486.484,8397.502,97.29172,
,-1.0,7447.1646,8479.469,66.85023,
,-1.0,7486.3643,8530.999,48.42873,
,-1.0,7457.384,8580.971,53.775604,
,-1.0,7456.266,8668.745,87.252426,
,-1.0,7525.668,8733.589,74.680984,
,-1.0,7606.4873,8728.17,74.04113,
,-1.0,7164.801,6860.712,50.860847,
,-1.0,7169.948,6817.725,34.672436,
,-1.0,7150.968,6757.188,89.5877,
,-1.0,7159.5776,6670.836,81.93477,
,-1.0,7163.6816,6582.9404,80.26204,
,-1.0,7092.7085,6529.046,77.860756,
,-1.0,7081.8286,6452.6094,74.543175,
,-1.0,7099.9497,6393.6685,42.699497,
,-1.0,7095.4766,6351.814,34.166336,
,-1.0,7044.8228,6322.1553,79.93621,
,-1.0,7007.143,6279.2812,33.517925,
,-1.0,6956.0127,6228.538,93.74071,
,-1.0,6968.837,6145.928,64.73625,
,-1.0,6920.955,6093.158,57.256916,
,-1.0,6924.607,6040.271,39.244617,
,-1.0,6993.55,6015.1875,85.44914,
,-1.0,7015.9478,5953.7515,44.90613,
,-1.0,9306.551,4000.8289,81.833694,
,-1.0,1956.1654,6834.215,93.45365,
,-1.0,1887.7616,6869.9263,53.60442,
,-1.0,1501.655,7969.6953,85.32829,
,-1.0,1428.7589,7982.877,57.114883,
,-1.0,1383.2664,7961.4634,42.06072,
,-1.0,1331.2069,7969.2056,49.50097,
,-1.0,1291.0631,7934.0605,56.87278,
,-1.0,1432.1802,1342.861,91.631516,
,-1.0,1451.2108,1262.127,59.94075,
,-1.0,1404.1882,1219.8069,51.661907,
,-1.0,1414.0327,1168.2855,51.213905,
,-1.0,1392.4474,1118.5226,44.462803,
,-1.0,1406.457,1045.3058,83.2586,
,-1.0,1473.8855,988.90845,78.4387,
,-1.0,1530.4891,996.20386,33.25006,
,-1.0,1602.2976,1000.88214,81.197235,
,-1.0,3833.541,331.6956,70.971344,
,-1.0,3808.4883,391.50693,57.212826,
,-1.0,3792.6145,439.17636,34.93605,
,-1.0,3810.3315,490.64438,70.42717,
,-1.0,3862.5884,527.0231,42.831062,
,-1.0,3862.7102,570.5337,44.185635,
,-1.0,3848.905,639.6072,87.87575,
,-1.0,3867.684,723.41736,77.09761,
,-1.0,3907.4128,761.18414,30.798178,
,-1.0,3955.65,806.5776,71.758804,
,-1.0,3914.2905,867.77545,57.35238,
,-1.0,3925.249,922.8264,49.240387,
,-1.0,3958.6116,981.99225,72.97284,
,-1.0,4036.4785,1027.4231,92.319855,
,-1.0,4124.35,994.49927,85.36211,
,-1.0,4222.388,990.24097,85.61476,
,-1.0,4268.6025,1060.0802,79.469795,
,-1.0,8970.203,6356.736,90.396935,
,-1.0,8885.81,6312.969,88.245735,
,-1.0,8862.71,6254.9263,34.149338,
,-1.0,8841.509,6224.201,35.118446,
,-1.0,8775.773,6222.808,84.02818,
,-1.0,8723.39,6165.0913,68.49399,
,-1.0,8662.741,6140.549,61.28349,
,-1.0,8615.923,6083.378,68.210045,
,-1.0,8541.631,6063.646,65.27814,
,-1.0,8467.674,6103.034,92.26729,
,-1.0,8438.422,6173.3013,56.92727,
,-1.0,8390.827,6227.3853,86.55269,
,-1.0,8342.992,6269.471,40.742256,
,-1.0,8308.128,6285.5537,30.620312,
,-1.0,8304.086,6343.8076,63.71488,
,-1.0,8260.911,6376.826,33.75375,
,-1.0,8202.037,6358.8193,89.378716,
,-1.0,1062.8658,522.7305,37.849182,
,-1.0,1120.7317,532.0017,79.09501,
,-1.0,1191.8865,541.72174,62.92367,
,-1.0,1273.1761,555.1495,77.2691,
,-1.0,1327.4451,490.10608,91.32844,
,-1.0,1401.0358,443.90018,76.09152,
,-1.0,1443.7333,388.06937,60.138214,
,-1.0,1463.4651,336.95282,43.66015,
,-1.0,1441.4155,296.70712,36.755333,
,-1.0,1450.5272,231.0693,78.833824,
,-1.0,1501.0725,177.50919,54.95206,
,-1.0,1561.418,190.0273,61.710155,
,-1.0,1641.7509,179.04507,88.20578,
,-1.0,1692.8885,127.66354,56.76773,
,-1.0,1738.8623,70.50653,88.61586,
,-1.0,1794.9374,29.156189,50.323723,
,-1.0,1828.741,-16.133413,59.168556,
,-1.0,1877.754,-65.65468,59.130608,
,-1.0,1926.7919,-44.925034,41.99952,
,-1.0,1973.8793,-52.80198,53.331856,
,-1.0,2044.0227,-101.737915,83.46986,
,-1.0,2127.0928,-79.23422,67.93994,
,-1.0,2143.0938,-14.846973,61.35299,
,-1.0,2169.1584,47.100815,58.70514,
,-1.0,2232.1045,52.56395,55.378338,
,-1.0,2269.3484,122.431786,95.50641,
,-1.0,2338.5483,194.77321,86.66135,
,-1.0,2403.962,207.71965,37.501434,
,-1.0,1262.0142,8358.837,77.57572,
,-1.0,1290.5913,8440.152,69.00749,
,-1.0,1251.7004,8517.874,89.734146,
,-1.0,1186.5005,8535.5,40.72889,
,-1.0,1159.2045,8558.974,30.037043,
,-1.0,1130.0698,8615.135,96.27051,
,-1.0,1087.4658,8678.296,55.95037,
,-1.0,1059.8634,8734.87,69.44469,
,-1.0,1027.4451,8810.274,85.17136,
,-1.0,5866.065,5719.347,97.93931,
,-1.0,5935.293,5665.666,70.74937,
,-1.0,5996.1235,5654.0874,52.776623,
,-1.0,1277.9558,1350.9658,33.789814,
,-1.0,1257.8853,1402.6571,76.35003,
,-1.0,1229.374,1467.0326,59.968594,
,-1.0,1181.7551,1513.1866,71.45506,
,-1.0,361.08234,6880.647,39.02765,
,-1.0,384.72934,6842.2964,42.794693,
,-1.0,367.55972,6796.5225,51.819,
,-1.0,383.2688,6749.12,35.427326,
,-1.0,5163.7563,664.83746,34.92374,
,-1.0,5236.1333,664.6587,83.86885,
,-1.0,5263.3965,738.1532,58.637806,
,-1.0,5345.542,747.3927,88.02188,
,-1.0,9204.756,7207.6743,37.13696,
,-1.0,9224.324,7241.996,35.355343,
,-1.0,9202.446,7305.97,97.89382,
,-1.0,9200.346,7380.3,50.414215,
,-1.0,9169.8,7448.436,86.46364,
,-1.0,8721.515,1238.5101,66.90573,
,-1.0,8719.256,1289.2085,34.18592,
,-1.0,8707.702,1351.7448,75.48601,
,-1.0,8754.567,1404.9465,66.01351,
,-1.0,8829.459,1464.0469,99.47226,
,-1.0,8810.48,1556.9242,73.73871,
,-1.0,8872.517,1615.493,83.84805,
,-1.0,8891.814,1691.1733,68.54914,
,-1.0,8882.214,1761.8204,73.99051,
,-1.0,8863.789,1833.2843,72.49675,
,-1.0,1632.1143,5609.721,34.27339,
,-1.0,1714.772,6452.2295,88.36778,
,-1.0,1770.2067,6422.145,31.167788,
,-1.0,1817.9368,6452.6816,64.540634,
,-1.0,1878.037,6440.211,52.718628,
,-1.0,1061.3174,1936.3113,61.113754,
,-1.0,1011.49,1931.38,31.563675,
,-1.0,983.1156,1881.3945,79.913376,
,-1.0,933.64307,1849.698,34.98814,
,-1.0,901.2734,1812.7993,59.814342,
,-1.0,896.64075,1756.0535,44.500473,
,-1.0,855.784,1736.4474,33.54931,
,-1.0,856.1019,1697.3123,43.664734,
,-1.0,846.8213,1647.3949,56.90062,
,-1.0,835.0871,1590.9825,49.525997,
,-1.0,2063.4363,2053.4277,48.486565,
,-1.0,2071.8577,2115.751,69.02405,
,-1.0,2102.234,2156.984,30.562176,
,-1.0,2151.6345,2177.0256,75.64772,
,-1.0,2210.57,2210.1528,59.545876,
,-1.0,2276.056,2248.8362,92.544716,
,-1.0,2349.6062,2311.7559,94.824745,
,-1.0,2434.3513,2342.905,83.55002,
,-1.0,2524.344,2340.2925,93.69562,
,-1.0,2610.6072,2359.6543,82.34509,
,-1.0,2698.6414,2370.134,70.597694,
,-1.0,2745.0493,2432.4265,76.377914,
,-1.0,6062.0044,4639.964,73.55307,
,-1.0,756.2271,8732.891,50.193756,
,-1.0,780.6515,8767.397,34.17483,
,-1.0,6123.421,4954.325,35.739597,
,-1.0,6099.0557,4893.2905,77.75544,
,-1.0,6936.493,5858.118,53.9783,
,-1.0,6959.924,5932.2534,83.23719,
,-1.0,7011.0776,5963.9844,33.01788,
,-1.0,7077.3,5979.8096,92.73154,
,-1.0,7161.7427,5959.9487,73.945724,
,-1.0,7206.8135,5910.0933,58.67582,
,-1.0,7285.6406,5888.911,85.92854,
,-1.0,7307.007,5814.432,55.631493,
,-1.0,7369.511,5750.3496,94.76349,
,-1.0,7449.1914,5779.757,65.12894,
,-1.0,7517.2603,5750.5947,80.759544,
,-1.0,7610.7812,5766.289,82.98275,
,-1.0,7648.1387,5718.103,35.169315,
,-1.0,7683.1226,5703.1206,40.886253,
,-1.0,7734.0146,5688.9536,64.14969,
,-1.0,7796.9746,5633.798,84.08324,
,-1.0,7874.34,5660.5254,65.62526,
,-1.0,7948.3325,5629.063,94.721664,
,-1.0,8017.7124,5590.2017,64.25224,
,-1.0,8075.1094,5527.802,87.85237,
,-1.0,8161.8213,5514.495,84.399475,
,-1.0,8243.256,5518.491,73.885605,
,-1.0,8309.426,5547.0117,68.89981,
,-1.0,8353.304,5597.1357,54.12391,
,-1.0,8429.136,5616.012,98.91051,
,-1.0,118.65129,848.47986,43.91198,
,-1.0,165.98912,866.90594,46.219307,
,-1.0,201.5009,833.66656,37.874237,
,-1.0,248.4676,838.46857,53.746567,
,-1.0,283.51828,865.8444,30.866789,
,-1.0,337.20303,850.4445,64.422295,
,-1.0,407.7839,884.10913,84.56297,
,-1.0,448.10016,948.9308,67.540634,
,-1.0,6640.159,8387.377,41.421124,
,-1.0,6696.2056,8420.937,85.07008,
,-1.0,6740.719,8494.393,84.88571,
,-1.0,6819.843,8543.9,88.244064,
,-1.0,6832.224,8635.835,85.064514,
,-1.0,6871.3965,8694.72,43.51693,
,-1.0,6939.634,8713.05,92.49449,
,-1.0,9664.849,3097.6907,72.06913,
,-1.0,9666.115,3191.9045,83.165665,
,-1.0,9722.934,3228.5454,49.011528,
,-1.0,9761.78,3236.95,30.07587,
,-1.0,9825.3545,3248.7092,95.222626,
,-1.0,9907.56,3213.4438,69.61508,
,-1.0,9959.355,3233.3826,41.3322,
,-1.0,9345.517,675.46246,52.982796,
,-1.0,9344.905,595.0892,99.875725,
,-1.0,9315.394,518.6517,56.926132,
,-1.0,9273.32,481.09415,53.803303,
,-1.0,9211.076,425.09143,81.71408,
,-1.0,9148.369,461.31207,56.442116,
,-1.0,9082.136,442.47806,70.87129,
,-1.0,9027.601,478.10403,51.2696,
,-1.0,8963.304,454.83582,72.20903,
,-1.0,8907.518,484.9652,52.95785,
,-1.0,8849.798,494.96725,64.08191,
,-1.0,8777.703,530.36285,86.44606,
,-1.0,8690.519,503.92874,89.6203,
,-1.0,8624.449,503.46707,32.12185,
,-1.0,8595.167,543.2158,66.519455,
,-1.0,8566.87,600.69824,44.729626,
,-1.0,8525.81,609.6016,36.9694,
,-1.0,2132.5894,9413.556,98.82026,
,-1.0,2037.2073,9408.489,92.204544,
,-1.0,1972.3273,9411.4795,33.253487,
,-1.0,1894.0532,9400.396,87.86824,
,-1.0,675.7751,7996.3574,90.64922,
,-1.0,712.6687,8045.0625,31.435493,
,-1.0,757.0126,8070.2456,56.442772,
,-1.0,774.2499,8135.225,76.306046,
,-1.0,777.5021,8194.61,41.80877,
,-1.0,748.76575,8247.203,57.606457,
,-1.0,770.6983,8304.632,59.34437,
,-1.0,417.27615,7624.7812,98.25286,
,-1.0,361.28098,7678.883,57.362457,
,-1.0,1498.9261,9982.761,39.840015,
,-1.0,1531.8053,9948.996,53.18224,
,-1.0,1593.9617,9909.873,93.501816,
,-1.0,1655.6979,9874.008,48.614532,
,-1.0,803.74445,6967.0776,97.82776,
,-1.0,744.01135,6901.053,75.619354,
,-1.0,8403.025,3672.9065,81.35921,
,-1.0,8370.807,3732.6665,54.130585,
,-1.0,8362.886,3787.4307,46.40191,
,-1.0,8316.628,3843.6113,86.77713,
,-1.0,8251.402,3868.4395,45.144085,
,-1.0,8198.117,3838.432,70.356415,
,-1.0,8138.473,3854.0623,40.376854,
,-1.0,5244.0244,872.63116,83.77284,
,-1.0,5297.2817,833.0344,46.297585,
,-1.0,5352.662,810.2294,70.01297,
,-1.0,5438.139,791.57196,92.29132,
,-1.0,5504.536,836.7898,60.506737,
,-1.0,5558.436,831.6966,46.297455,
,-1.0,9959.455,1255.2281,44.025677,
,-1.0,9953.944,1182.5076,97.99547,
,-1.0,9980.288,1119.9244,33.327644,
,-1.0,9280.514,9083.992,95.34636,
,-1.0,9216.739,9068.872,35.055477,
,-1.0,9171.946,9074.355,53.06163,
,-1.0,1634.5884,8809.523,74.14624,
,-1.0,1671.6908,8753.899,44.993027,
,-1.0,1714.557,8742.077,34.821358,
,-1.0,1747.6869,8785.8125,56.83511,
,-1.0,1812.5315,8790.667,69.04809,
,-1.0,1875.3877,8781.546,46.713947,
,-1.0,1920.6646,8746.013,49.695976,
,-1.0,1931.966,8664.422,95.9659,
,-1.0,1892.4939,8586.248,66.63876,
,-1.0,1833.7104,8543.126,62.09384,
,-1.0,1776.3018,8574.073,56.390083,
,-1.0,1711.3754,8563.19,72.29489,
,-1.0,1653.8997,8528.942,61.47932,
,-1.0,1557.9164,8513.368,98.966,
,-1.0,1492.6925,8424.819,95.15972,
,-1.0,1495.9523,8336.047,65.20567,
,-1.0,1560.9991,8302.036,73.58443,
,-1.0,1580.0696,8214.5205,76.13744,
,-1.0,1651.7136,8211.185,49.38867,
,-1.0,1680.0096,8163.2886,61.83309,
,-1.0,1695.7958,8109.436,41.173157,
,-1.0,1745.9467,8098.408,48.607384,
,-1.0,1760.2871,8036.3765,68.801605,
LIGHTNING BOY,-1.0,1809.0563,7980.146,72.27129,
-,-1.0,652.5004,3946.008,49.481377,
-,-1.0,707.909,3897.759,96.913216,
-,-1.0,771.85034,3836.578,77.70578,
-,-1.0,792.8185,3756.0151,68.99721,
,-1.0,882.38495,3748.1038,78.96821,
,-1.0,892.0326,3653.692,84.782814,
,-1.0,954.7766,3611.4658,64.866035,
,-1.0,1023.20526,3581.3,83.0168,
,-1.0,1116.2224,3577.188,99.34271,
,-1.0,1189.3113,3543.9448,60.842346,
,-1.0,1260.3762,3530.1843,81.90076,
,-1.0,1358.7023,3513.2776,85.05148,
,-1.0,1391.8784,3439.834,74.12041,
-,-1.0,1375.9556,3343.2153,90.827484,
-,-1.0,1437.8839,3300.4368,55.900574,
-,-1.0,1471.7244,3246.2766,71.70817,
,-1.0,1539.199,3179.6328,88.537125,
,-1.0,1503.3021,3102.2166,66.00232,
,-1.0,1555.9363,3033.8022,89.46658,
,-1.0,1523.2494,2941.7844,89.161865,
,-1.0,1575.501,2872.7559,62.652603,
,-1.0,1566.7379,2798.255,76.97957,
,-1.0,1513.7805,2751.8809,61.862045,
,-1.0,4762.354,1993.7351,40.49976,
,-1.0,4798.8594,1967.4962,47.05646,
,-1.0,1553.7693,8247.287,42.378067,
,-1.0,1594.9474,8258.364,42.68947,
,-1.0,1652.3888,8269.292,67.93767,
,-1.0,1723.5417,8307.383,78.78218,
,-1.0,1743.3827,8369.483,51.522507,
,-1.0,3054.5527,3035.5022,79.47679,
,-1.0,4964.9976,4930.5244,56.841434,
,-1.0,4910.6567,4920.0195,43.976505,
,-1.0,4881.823,4946.347,31.790241,
,-1.0,9049.578,9876.737,41.563004,
,-1.0,7893.3633,5275.678,52.196434,
,-1.0,7865.1484,5334.4233,60.70037,
,-1.0,7898.208,5396.137,79.30307,
,-1.0,7959.303,5470.41,98.5279,
,-1.0,7976.781,5571.119,98.23261,
,-1.0,7969.3115,5668.8804,77.78664,
,-1.0,7922.21,5718.4863,50.892696,
,-1.0,7868.445,5739.203,55.19259,
,-1.0,7252.682,3284.6978,37.533756,
,-1.0,7226.657,3334.6653,61.94397,
,-1.0,7172.9443,3349.192,49.33359,
,-1.0,7128.2583,3363.28,44.316612,
,-1.0,7058.4404,3357.3818,72.7378,
,-1.0,7011.624,3401.1438,49.423073,
,-1.0,7009.075,3462.3271,66.43831,
,-1.0,6980.384,3536.9321,80.38023,
,-1.0,6910.307,3606.7,90.85557,
,-1.0,8428.411,2434.357,35.320515,
,-1.0,8450.55,2476.8655,57.380726,
,-1.0,4017.522,2878.55,70.57761,
,-1.0,3961.721,2883.2798,34.592793,
,-1.0,3915.3728,2864.2532,56.606873,
,-1.0,3903.066,2812.9175,36.433132,
,-1.0,3850.2568,2805.2507,63.831734,
,-1.0,3794.5266,2761.279,77.69665,
,-1.0,3749.318,2674.8672,90.582825,
,-1.0,3656.1782,2633.721,86.50871,
,-1.0,3594.1663,2687.576,68.19125,
,-1.0,3515.1147,2670.6372,68.35109,
,-1.0,3467.7493,2708.0046,46.438164,
,-1.0,3434.1465,2767.97,83.45917,
,-1.0,4776.2974,8201.135,95.25789,
,-1.0,4794.335,8108.414,82.95647,
,-1.0,4855.2407,8044.8896,92.63127,
,-1.0,4913.5825,8001.0605,52.774063,
,-1.0,4942.54,7957.524,46.614113,
,-1.0,5009.879,7931.7534,97.17043,
,-1.0,4612.5073,7123.0337,92.46742,
,-1.0,4596.3623,7062.3853,33.05178,
,-1.0,4584.2905,7024.934,45.49092,
,-1.0,4557.5483,6970.9746,63.608124,
,-1.0,4562.8086,6912.603,45.392998,
,-1.0,4616.041,6872.1294,86.0444,
,-1.0,4648.395,6800.6694,59.0015,
,-1.0,4709.1826,6792.2466,48.14794,
,-1.0,4740.9233,6727.1313,96.68953,
,-1.0,4767.369,6638.926,74.18262,
,-1.0,4811.7476,6608.912,32.75701,
,-1.0,4850.4683,6572.1646,61.003174,
,-1.0,4899.7603,6575.3853,37.79114,
,-1.0,4941.842,6590.1406,40.709816,
,-1.0,4991.1714,6540.096,88.82805,
,-1.0,5078.747,6547.4834,67.92638,
,-1.0,5127.293,6491.3706,79.969345,
,-1.0,264.80188,9202.938,87.56093,
,-1.0,5430.057,5346.4014,74.98549,
,-1.0,5456.0723,5299.354,31.37209,
,-1.0,5502.2,5271.013,71.16848,
,-1.0,5527.4614,5211.928,55.31157,
,-1.0,4934.1646,7273.674,64.29891,
,-1.0,10079.055,6323.4507,99.18278,
,-1.0,10022.61,6368.5435,36.572647,
,-1.0,10023.663,6417.127,58.27474,
,-1.0,9983.435,6485.088,91.22278,
,-1.0,9996.077,6555.367,41.897106,
,-1.0,2397.7356,8215.497,54.63881,
,-1.0,2354.4917,8251.911,43.66326,
,-1.0,1736.2118,784.28894,32.762108,
,-1.0,1757.5491,837.36725,60.319405,
,-1.0,4668.173,5822.704,99.5589,
,-1.0,4581.1616,5819.6104,69.91874,
,-1.0,4531.915,5847.0557,40.16828,
,-1.0,4045.4866,1694.4246,83.38756,
,-1.0,4114.6196,1683.0901,53.37825,
,-1.0,4178.9434,1655.9532,79.94028,
,-1.0,9708.419,2830.6755,34.446224,
,-1.0,9650.247,2797.7214,95.06555,
,-1.0,9614.432,2742.8245,33.495323,
,-1.0,8141.164,6443.823,68.31125,
,-1.0,8159.5938,6384.3,45.237362,
,-1.0,8201.546,6354.14,53.12416,
,-1.0,8254.078,6342.2163,51.579918,
,-1.0,8303.329,6360.767,49.08293,
,-1.0,8369.779,6371.2495,61.28732,
,-1.0,8393.357,6317.4424,45.048164,
,-1.0,8430.542,6298.734,35.162712,
,-1.0,8488.54,6295.775,80.01102,
,-1.0,8581.429,6283.928,81.745186,
,-1.0,8623.187,6335.447,50.139946,
,-1.0,8661.603,6376.7485,59.686012,
,-1.0,8718.63,6392.9194,54.363403,
,-1.0,8751.816,6441.019,55.27629,
,-1.0,8807.035,6475.7583,65.624054,
,-1.0,8880.879,6462.8853,83.325485,
,-1.0,8956.301,6468.471,67.14322,
,-1.0,1682.9231,5563.028,30.129513,
,-1.0,1722.167,5518.8745,66.010376,
,-1.0,4864.514,354.9909,57.39833,
,-1.0,4909.4854,391.54825,56.817623,
,-1.0,4935.858,432.04938,39.817566,
,-1.0,4962.4277,480.0862,68.078926,
,-1.0,5002.6333,537.1554,63.065323,
,-1.0,5057.0522,546.52606,42.249153,
,-1.0,5126.2217,578.0016,86.8125,
,-1.0,5133.343,640.9475,36.347137,
,-1.0,9046.728,3778.4148,78.119385,
,-1.0,9065.038,3861.123,78.69682,
,-1.0,9106.254,3908.5579,35.19555,
,-1.0,9148.37,3892.391,43.860493,
,-1.0,9197.612,3910.4846,57.1687,
,-1.0,9258.686,3946.994,67.961174,
,-1.0,9264.314,4030.7998,98.14025,
,-1.0,9286.859,4101.036,49.388443,
,-1.0,9285.882,4176.801,73.95154,
,-1.0,9388.264,4194.697,95.83292,
,-1.0,9426.677,4282.43,91.95766,
,-1.0,1445.9805,7114.794,63.517117,
,-1.0,1508.4343,7139.1626,62.715206,
,-1.0,2432.9055,6806.0537,97.48835,
,-1.0,2520.7156,6784.5483,69.90799,
,-1.0,2560.2512,6742.463,39.590355,
