name,value,posX,posY,size,
,-1.0,753.78784,749.8489,79.45021,
,-1.0,744.31,810.6626,40.81005,
,-1.0,713.9398,865.66473,83.79976,
,-1.0,678.80804,928.3086,47.817677,
,-1.0,626.55316,941.86224,60.066376,
,-1.0,566.7039,942.82214,53.844437,
,-1.0,514.02655,965.0145,54.72603,
,-1.0,486.4374,1035.4703,84.33797,
,-1.0,437.83762,1066.6111,30.424856,
,-1.0,393.30194,1100.2247,65.95007,
,-1.0,4894.503,406.39426,33.981598,
,-1.0,4934.353,388.38226,42.608376,
,-1.0,621.7775,4172.342,78.05808,
,-1.0,2098.1914,5575.4644,92.52671,
,-1.0,2052.3,5630.62,50.271416,
,-1.0,4242.8735,3978.1335,97.03432,
,-1.0,4186.58,3936.2598,43.197388,
,-1.0,2775.4622,9965.057,72.10614,
,-1.0,2833.5034,9986.021,39.14215,
,-1.0,9569.523,4381.445,84.199844,
,-1.0,10352.936,6250.979,74.166824,
,-1.0,10310.806,6191.009,60.405994,
,-1.0,10262.878,6188.019,31.729492,
,-1.0,10195.179,6169.0015,82.795425,
,-1.0,10159.612,6096.8433,69.73425,
,-1.0,10178.558,6024.636,76.09398,
,-1.0,10174.592,5964.308,44.261406,
,-1.0,10165.104,5893.626,95.881454,
,-1.0,10135.93,5830.604,43.00535,
,-1.0,10127.702,5790.568,32.11246,
,-1.0,10070.845,5767.7383,83.00755,
,-1.0,10013.932,5713.599,66.16989,
,-1.0,10006.521,5632.2656,93.17977,
,-1.0,9981.518,5563.123,50.229885,
,-1.0,9944.199,5508.1025,75.81516,
,-1.0,4275.825,1586.3271,89.05262,
,-1.0,4335.065,1627.725,55.445705,
,-1.0,4390.4307,1696.2668,91.5488,
,-1.0,4459.177,1700.6775,35.2138,
,-1.0,4492.0293,1633.6647,99.634674,
,-1.0,4577.371,1606.6865,75.68613,
,-1.0,4651.041,1561.8092,92.49476,
,-1.0,4714.2793,1502.2992,72.128944,
,-1.0,4712.3467,1429.9042,56.37565,
,-1.0,5032.8584,1831.9734,61.925056,
,-1.0,4999.276,1759.4049,79.69842,
,-1.0,4945.7896,1737.6598,33.836052,
,-1.0,4283.8086,4274.8286,48.729378,
,-1.0,4321.9634,4321.9766,53.612083,
,-1.0,4315.4946,4368.875,32.32937,
,-1.0,4257.571,4394.526,90.80167,
,-1.0,4184.986,4446.3755,79.64552,
,-1.0,4147.998,4500.145,39.70161,
,-1.0,4164.3853,4534.656,32.666134,
,-1.0,4134.81,4586.4004,61.628014,
,-1.0,4173.9917,4622.507,33.008896,
,-1.0,4140.95,4682.1187,81.62495,
,-1.0,4181.9604,4739.185,47.31301,
,-1.0,4186.97,4796.339,51.527103,
,-1.0,4140.7065,4822.5527,49.039833,
,-1.0,4098.9805,4868.378,60.136543,
,-1.0,4100.297,4939.4834,79.851814,
,-1.0,4148.529,5014.6377,78.765816,
,-1.0,4133.501,5079.557,53.458412,
,-1.0,3741.98,5416.3086,31.974895,
,-1.0,3745.102,5359.489,60.575115,
,-1.0,3809.881,5299.825,95.09139,
,-1.0,3915.912,5278.814,92.38838,
,-1.0,4003.5442,5331.007,95.224594,
,-1.0,4038.4485,5419.1714,93.413284,
,-1.0,2200.199,1704.1096,84.965996,
,-1.0,2266.9612,1664.843,57.62658,
,-1.0,2272.4849,1611.3226,45.063217,
,-1.0,2312.8545,1580.0491,46.466328,
,-1.0,2300.5442,1520.8569,57.38556,
,-1.0,2367.914,1477.3553,88.17221,
,-1.0,2383.2659,1398.3954,71.08824,
,-1.0,9027.903,9345.609,84.70099,
,-1.0,4175.961,529.7875,35.118027,
,-1.0,4190.5693,465.9517,95.85381,
,-1.0,6194.4956,6886.8335,73.38808,
,-1.0,6135.1543,6859.9634,48.34471,
,-1.0,6096.204,6872.185,33.199085,
,-1.0,6056.3545,6892.982,46.848923,
,-1.0,5971.1807,6896.034,88.99184,
,-1.0,5930.9233,6840.8145,42.65413,
,-1.0,5895.107,6763.759,93.97008,
,-1.0,5969.927,6694.4424,98.06277,
,-1.0,5972.233,6610.135,57.6742,
,-1.0,6005.081,6559.8716,50.921345,
,-1.0,8915.126,1220.2917,72.93413,
,-1.0,8949.213,1156.4614,71.63904,
,-1.0,8990.461,1105.5282,56.754135,
,-1.0,8995.283,1056.2998,32.090492,
,-1.0,9077.56,1044.3893,95.27289,
,-1.0,9121.357,952.1099,99.96828,
,-1.0,9120.396,879.852,43.229668,
,-1.0,9116.883,825.0869,57.741684,
,-1.0,9081.981,745.0551,83.53868,
,-1.0,9001.77,719.0591,61.574734,
,-1.0,8967.084,750.9586,32.627422,
,-1.0,4485.6846,8683.233,99.66273,
,-1.0,4444.43,8748.236,50.077717,
,-1.0,4386.4165,8764.723,58.296333,
,-1.0,6858.355,5241.511,83.67343,
,-1.0,6782.308,5219.2915,72.10014,
,-1.0,6731.17,5193.9756,36.153,
,-1.0,6711.837,5156.798,47.56611,
,-1.0,8018.659,8839.1875,49.97075,
,-1.0,5464.839,2040.4751,64.22824,
SONIC OBAMA,-1.0,5432.4243,2086.431,43.37809,
,-1.0,5431.5576,2127.318,38.279076,
,-1.0,5419.5967,2181.715,71.87305,
,-1.0,5404.8022,2250.6072,54.34489,
,-1.0,5438.289,2291.3572,51.06504,
,-1.0,5493.1245,2343.6802,93.429474,
,-1.0,5518.805,2416.7932,61.37251,
,-1.0,5554.2573,2485.4768,81.11907,
,-1.0,4073.4087,8831.132,94.7752,
,-1.0,4039.374,8732.189,86.45648,
,-1.0,7662.9546,10131.84,84.15352,
,-1.0,7678.75,10066.456,50.18924,
,-1.0,7700.6665,10029.016,30.024704,
,-1.0,1788.9038,6946.8267,55.556297,
,-1.0,1792.0771,6896.9746,41.916985,
,-1.0,1807.0884,6840.5283,67.76239,
,-1.0,1867.9344,6803.3223,67.31712,
,-1.0,1892.414,6750.8535,48.468254,
,-1.0,1908.7347,6684.094,79.56734,
,-1.0,1978.2744,6647.884,60.375175,
,-1.0,2004.8608,6583.1064,72.09528,
,-1.0,2000.2288,6500.295,90.311646,
,-1.0,1970.13,6426.7295,68.61463,
,-1.0,1943.4095,6362.1865,70.79324,
,-1.0,1915.1575,6313.239,42.17651,
,-1.0,1904.2651,6268.9355,41.933075,
,-1.0,1858.9541,6247.1006,54.457428,
,-1.0,1934.9497,4255.362,58.15291,
,-1.0,1889.6476,4247.1987,33.359898,
,-1.0,1834.7802,4230.111,62.318977,
,-1.0,1775.67,4257.058,50.776222,
,-1.0,874.03613,1362.0443,97.32468,
,-1.0,811.6077,1400.4554,39.772972,
,-1.0,749.7204,1374.9403,90.208664,
,-1.0,647.56555,1400.024,98.64181,
,-1.0,590.54395,1349.6155,44.983875,
,-1.0,512.4492,1372.4913,98.139595,
,-1.0,433.28763,1336.7784,72.6684,
,-1.0,363.50998,1296.7438,72.93359,
,-1.0,333.11063,1231.2759,64.29259,
,-1.0,342.33704,1183.4882,32.43033,
,-1.0,338.85037,1140.0842,54.424347,
,-1.0,340.43866,1079.042,67.677635,
,-1.0,345.20947,1007.30054,76.110855,
,-1.0,349.96796,930.39,77.93941,
,-1.0,357.79694,873.9716,31.640713,
,-1.0,333.45905,845.0343,37.119087,
,-1.0,327.75708,781.3198,87.80221,
,-1.0,334.45642,712.9527,42.35205,
,-1.0,371.26706,676.4322,61.31349,
,-1.0,405.1771,619.0013,62.65599,
,-1.0,465.95853,610.56946,47.730637,
,-1.0,481.16602,562.47797,38.819168,
,-1.0,542.2257,550.07684,85.61151,
,-1.0,608.3289,516.44434,52.468117,
,-1.0,690.9981,510.76505,84.659485,
,-1.0,743.9339,571.9908,74.69147,
,-1.0,756.75714,652.78455,72.86508,
,-1.0,831.4335,690.6416,89.98093,
,-1.0,875.09045,735.0482,32.97149,
,-1.0,4451.588,9179.891,76.7522,
,-1.0,4418.607,9096.483,87.47067,
,-1.0,4433.643,9025.007,53.14784,
,-1.0,4475.145,8978.904,70.90851,
,-1.0,4528.1064,8935.6045,61.875656,
,-1.0,4574.9766,8883.113,58.676956,
,-1.0,268.6763,3797.6792,72.146225,
RAPLF,-1.0,262.89664,3861.0293,53.380154,
"GAMER ",-1.0,238.60173,3932.7683,97.268974,
MECHA GOD,-1.0,215.35312,4012.0596,51.19204,
,-1.0,157.98022,4057.0098,69.45863,
,-1.0,2223.4448,9315.349,58.943626,
,-1.0,2290.7861,9357.324,92.55487,
,-1.0,2321.0984,9436.841,70.91381,
,-1.0,7801.974,6530.938,97.26931,
,-1.0,7769.446,6438.1465,93.20432,
-,-1.0,7698.5903,6372.6104,99.28455,
-,-1.0,7644.802,6324.545,36.887844,
-,-1.0,7640.3916,6271.839,68.88715,
,-1.0,9494.232,3499.1472,60.34156,
,-1.0,9411.283,3530.3894,98.91522,
,-1.0,189.28423,8104.9707,33.412766,
,-1.0,166.28276,8071.475,35.662273,
,-1.0,179.45541,8021.955,63.969986,
,-1.0,247.78949,7973.528,74.73596,
,-1.0,258.32147,7894.6343,65.91902,
,-1.0,228.473,7852.9497,31.53547,
,-1.0,169.258,7832.5776,93.51018,
,-1.0,1815.7128,1458.6696,83.82596,
,-1.0,3964.5022,2021.9811,45.659615,
,-1.0,3894.1333,2009.9678,92.943115,
,-1.0,3836.486,1971.3143,45.506264,
,-1.0,3787.835,1961.2522,44.071136,
,-1.0,3758.0286,1930.8706,33.559975,
,-1.0,3751.268,1891.8455,41.281353,
,-1.0,3768.935,1844.3313,59.85573,
,-1.0,3789.4272,1796.7993,42.94793,
,-1.0,3808.1587,1732.4237,65.5795,
,-1.0,3859.5474,1718.9639,39.8373,
,-1.0,3920.85,1731.3625,77.523705,
,-1.0,3992.5374,1711.3545,69.02634,
,-1.0,5851.28,8641.477,90.12242,
,-1.0,5853.5923,8714.678,55.863308,
,-1.0,5833.948,8775.264,64.62616,
,-1.0,3801.1182,7708.7744,41.146126,
,-1.0,3840.5957,7663.429,72.05262,
,-1.0,3919.4216,7652.636,81.212845,
,-1.0,4014.6052,7622.7275,86.111206,
,-1.0,4061.6743,7534.2095,87.76012,
,-1.0,7368.421,4734.375,60.363243,
,-1.0,2562.3618,7939.4165,74.34152,
X-LORD,-1.0,2619.4583,7968.0005,43.385757,
-,-1.0,2668.915,7958.1406,54.92354,
-,-1.0,2749.6416,7933.229,95.719604,
-,-1.0,2781.0037,7857.4233,65.53462,
,-1.0,2814.2034,7789.5366,62.987595,
,-1.0,2868.8572,7772.827,41.62242,
,-1.0,2906.5361,7784.772,31.507862,
,-1.0,2940.7278,7818.348,55.14115,
,-1.0,2928.0732,7877.8604,49.39849,
,-1.0,94.547226,8498.767,84.97278,
,-1.0,7824.3823,7308.728,70.33487,
,-1.0,7820.4917,7251.8354,43.71057,
,-1.0,7842.2837,7176.6206,88.10141,
,-1.0,7804.2695,7110.5806,58.402184,
,-1.0,7748.502,7088.8833,57.2672,
,-1.0,7708.847,7046.843,58.287735,
,-1.0,7657.8237,6989.6006,95.05499,
,-1.0,7612.8574,6941.578,35.710503,
,-1.0,7602.2285,6883.2744,63.223186,
,-1.0,7555.9204,6854.721,40.99549,
,-1.0,7507.8486,6868.134,47.321922,
,-1.0,7447.0435,6850.3467,61.050446,
,-1.0,7392.954,6780.7744,82.59721,
,-1.0,7415.393,6693.553,88.11987,
,-1.0,7485.6924,6633.6924,95.94289,
,-1.0,7557.3105,6574.0103,83.762695,
,-1.0,7619.7764,6496.363,86.656006,
,-1.0,7603.032,6424.996,58.049667,
,-1.0,7577.7637,6382.187,41.37141,
,-1.0,7551.2256,6336.2705,64.68248,
,-1.0,7497.0063,6273.1455,95.92574,
,-1.0,7449.3896,6181.228,96.89044,
,-1.0,7482.1562,6091.192,86.03096,
,-1.0,7434.095,5998.979,92.64017,
-,-1.0,7457.5864,5897.7544,90.36496,
-,-1.0,7542.6343,5868.061,86.5638,
-,-1.0,7592.6855,5808.721,56.266155,
,-1.0,7672.7295,5782.3213,99.88252,
,-1.0,7762.39,5790.3164,60.268013,
,-1.0,7787.061,5838.8926,48.112144,
,-1.0,7839.2183,5883.7666,81.81731,
,-1.0,7864.152,5947.3687,53.866615,
,-1.0,6894.8203,7775.908,78.08981,
,-1.0,6817.8877,7783.5117,68.68317,
,-1.0,6767.7305,7830.937,67.972565,
,-1.0,6885.982,8458.145,76.507614,
,-1.0,6895.065,8376.675,84.42734,
,-1.0,6848.346,8291.34,81.85169,
,-1.0,9180.696,955.7681,88.77214,
,-1.0,9260.897,941.7199,60.080544,
,-1.0,9311.937,1012.9829,87.76611,
,-1.0,9384.996,1012.814,58.10808,
,-1.0,9447.925,990.4799,64.25229,
,-1.0,9507.072,1034.1725,67.052086,
,-1.0,9574.469,1035.4106,56.41749,
,-1.0,9604.807,1003.5882,30.790731,
,-1.0,9648.831,992.5,46.52027,
,-1.0,9661.744,948.0255,44.86475,
,-1.0,9698.96,914.61487,41.935806,
,-1.0,9683.623,859.8983,68.18936,
,-1.0,9684.906,807.58746,33.831703,
,-1.0,9733.781,761.0499,81.06918,
,-1.0,9721.81,698.29584,44.235657,
,-1.0,9761.769,633.71387,77.64721,
,-1.0,9739.006,562.91516,54.788574,
,-1.0,9688.529,550.536,47.366997,
,-1.0,9623.141,533.87744,64.18424,
,-1.0,3152.4763,6223.3027,73.42915,
,-1.0,3103.6606,6289.441,90.630295,
,-1.0,3060.9495,6349.263,51.92473,
,-1.0,7297.5225,10360.672,67.17023,
,-1.0,7248.6875,10345.196,35.05792,
,-1.0,7201.6753,10332.832,61.307693,
,-1.0,7144.8823,10343.142,42.793034,
,-1.0,7081.829,10310.26,91.90066,
,-1.0,7034.3213,10249.107,60.657978,
,-1.0,7028.111,10178.007,68.18338,
,-1.0,6979.0156,10138.193,58.162125,
-,-1.0,6907.2954,10103.328,80.578445,
-,-1.0,6883.323,10035.137,61.006012,
-,-1.0,6864.6914,9959.113,76.67883,
,-1.0,6903.596,9916.831,34.63565,
,-1.0,3685.255,757.7904,89.478165,
,-1.0,3715.6367,668.8578,73.41206,
,-1.0,3787.8962,648.1118,76.75951,
,-1.0,3879.5425,657.5187,77.881226,
,-1.0,3921.462,577.74335,98.003586,
,-1.0,3980.6414,521.7608,64.42428,
,-1.0,4026.3818,497.75113,35.551155,
,-1.0,4044.1294,447.22125,62.76266,
,0.0,74.1446,1145.6049,63.999798,
,0.0,2166.627,137.59375,48.077835,
,0.0,5354.3877,9141.666,36.467323,
,0.0,3649.6282,9158.767,87.07504,
,0.0,7752.18,7956.645,88.5653,
,0.0,8264.388,7166.5073,91.787346,
,0.0,6100.9116,756.1612,52.591377,
,0.0,1114.2797,1698.1632,60.724792,
,0.0,6749.1675,7724.036,73.80734,
,0.0,5588.2393,5252.281,49.99816,
,0.0,8912.762,1947.8864,78.367805,
,0.0,8685.685,2661.503,50.006058,
,0.0,9616.459,532.40356,90.50273,
,0.0,8536.41,7659.955,41.837852,
,0.0,279.63577,2329.936,78.11348,
,0.0,4855.403,195.39893,94.68684,
,0.0,9268.717,119.31956,38.28667,
,0.0,2597.189,5798.6177,44.36593,
,0.0,2422.7744,2406.0613,42.00311,
,0.0,448.27164,6289.3887,51.85924,
,0.0,7513.4663,1810.1758,84.03186,
,0.0,9942.675,7292.2236,41.214405,
,0.0,1724.3314,5164.4463,34.42332,
,0.0,9673.274,4053.7817,45.519653,
,0.0,5987.0625,3297.1853,84.00873,
,0.0,8107.6826,114.53211,90.44145,
,0.0,8686.062,8526.95,66.74293,
,0.0,5350.2915,2211.9373,89.45205,
,0.0,1775.8315,1136.2087,88.0411,
,0.0,6992.04,241.60088,44.101097,
,0.0,9810.171,2218.166,32.468243,
,0.0,7196.65,3684.8008,71.03927,
,0.0,8851.393,8586.546,80.423645,
,0.0,7910.7754,7724.883,67.17009,
,0.0,1400.9774,6714.724,69.48541,
,0.0,111.390945,7462.492,38.407326,
,0.0,8376.019,1287.8466,38.908897,
,0.0,4796.602,277.4203,70.48843,
,0.0,982.91156,4908.756,94.75195,
,0.0,2507.1526,9456.273,97.26486,
,0.0,3857.0369,4614.904,85.28623,
,0.0,842.917,2293.2625,38.70176,
,0.0,7952.6313,6642.1934,95.05297,
,0.0,3257.252,4255.69,93.11336,
,0.0,1810.8195,2670.1921,57.317024,
,0.0,9865.661,6494.3584,64.303635,
,0.0,9086.225,1574.6855,85.52695,
,0.0,9141.216,9635.728,40.133575,
,0.0,9564.3125,646.0142,76.18124,
,0.0,7482.6753,4280.061,61.378456,
,0.0,721.98334,6536.8564,72.08023,
,0.0,2491.8442,7910.208,65.17064,
,0.0,601.7131,2016.6117,78.21727,
,0.0,6876.3477,6921.0283,44.975563,
,0.0,6865.013,1543.7943,55.25067,
,0.0,7504.2856,1168.9835,38.699013,
,0.0,9788.743,4782.223,76.234436,
,0.0,2763.0037,6258.777,99.45718,
,0.0,4965.4023,3650.7202,60.50161,
,0.0,9518.777,4742.1455,38.145233,
,0.0,7031.6387,4901.939,42.890858,
,0.0,4299.913,2393.4995,63.348503,
,0.0,7647.778,8686.022,43.964455,
,0.0,7027.744,5892.302,80.23761,
,0.0,5531.9434,780.3655,58.602142,
,0.0,2335.9722,8747.828,49.33472,
,0.0,6642.185,8051.349,76.56793,
,0.0,9274.727,4074.1772,78.07645,
,0.0,1855.3346,6932.0576,86.564384,
,0.0,1259.6846,7898.0903,38.594,
,0.0,9460.121,8182.036,30.70686,
,0.0,1639.0139,941.4834,58.463615,
,0.0,3510.8977,3921.6768,57.97177,
,0.0,9473.084,4953.402,33.22877,
,0.0,3819.875,5682.0674,90.180244,
LIL QUEEN,0.0,4336.696,1115.9379,96.67512,
-,0.0,1226.2356,5968.252,51.784122,
-,0.0,8875.967,5212.948,98.987495,
LIL QUEEN,0.0,4005.1377,8320.57,70.533,
-,0.0,8782.291,351.25256,96.59409,
-,0.0,8123.0166,6334.3794,76.04747,
-,0.0,2441.8372,181.34654,54.80419,
-,0.0,472.73337,9620.173,77.82756,
,0.0,5565.47,49.646496,73.35182,
,0.0,952.86725,8858.995,92.991714,
,0.0,6064.4956,5650.1997,84.18879,
,0.0,5771.404,164.52492,77.607155,
,0.0,1110.6533,1555.9578,94.49463,
,0.0,4041.7026,5561.1934,54.848194,
,0.0,5580.3496,6835.9033,74.56664,
,0.0,4001.863,5661.8477,52.30497,
,0.0,6800.3633,6210.249,38.456947,
,0.0,3361.8027,4978.173,89.14134,
,0.0,3023.2358,8910.657,46.054985,
,0.0,5565.782,1652.6497,89.836235,
,0.0,344.736,6701.5503,87.00878,
,0.0,5392.1777,809.3363,67.050934,
,0.0,9187.439,7515.5103,52.24672,
,0.0,9706.663,1116.0355,89.709854,
,0.0,6841.976,9976.379,56.390434,
,0.0,8861.056,1904.9978,71.03459,
,0.0,8035.9243,424.065,70.60884,
,0.0,1666.7378,5569.479,71.900604,
,0.0,7794.1084,6002.9023,61.110558,
,0.0,9786.197,4851.6704,93.784225,
,0.0,9056.442,4483.007,55.157074,
,0.0,5393.6177,7057.2085,93.10269,
,0.0,454.38052,6348.706,39.560097,
,0.0,1908.5187,6411.6216,30.863304,
,0.0,7906.762,8102.973,44.513702,
,0.0,803.20776,1566.9191,30.357601,
,0.0,2560.6174,3057.4387,35.618828,
,0.0,8915.287,1318.1514,40.387383,
,0.0,2971.105,7306.267,72.32672,
,0.0,9278.571,5416.439,37.182106,
,0.0,7479.381,9774.914,60.564995,
,0.0,8909.644,8914.324,62.851334,
,0.0,2749.3018,2497.3606,53.76803,
,0.0,6096.403,4593.6978,41.751568,
,0.0,799.78107,8802.977,46.617577,
,0.0,6035.787,4871.916,55.807755,
,0.0,8514.22,5608.8115,71.86516,
,0.0,5287.6055,9893.697,42.651703,
-,0.0,5189.825,1404.9512,82.49696,
-,0.0,485.84164,992.6289,47.940014,
-,0.0,9665.076,754.18414,95.76803,
,0.0,7486.516,5230.8877,58.623886,
,0.0,2197.9033,6868.164,40.98289,
,0.0,7016.178,8699.591,62.942673,
,0.0,7213.7607,5080.3433,86.38283,
,0.0,9995.594,3244.8833,34.70591,
,0.0,5745.452,5004.439,53.98136,
,0.0,9486.0,4534.9556,63.08196,
,0.0,9461.094,9931.6045,41.937363,
,0.0,9062.839,103.74904,68.16946,
,0.0,7162.67,4702.5186,36.256588,
,0.0,7706.8394,6907.849,94.40083,
,0.0,8482.8545,600.2814,50.93946,
,0.0,1874.6239,9328.716,60.66623,
,0.0,813.08606,8337.2705,47.650764,
,0.0,9039.318,5248.0,81.88298,
,0.0,6212.3145,5681.779,72.71065,
,0.0,324.46683,7709.6665,38.61477,
,0.0,7039.465,3542.502,44.77982,
,0.0,6863.3228,295.90546,63.101624,
,0.0,7601.835,7251.668,44.67573,
,0.0,1694.4199,9860.634,33.318287,
,0.0,89.677574,7912.6553,92.29655,
,0.0,1107.9454,7757.9927,60.50881,
,0.0,9028.082,4542.7554,80.66872,
,0.0,718.143,6822.176,90.40256,
,0.0,9016.547,9269.619,64.49127,
,0.0,755.34344,7758.808,46.80706,
,0.0,1529.575,1338.6261,34.383682,
,0.0,9507.451,2727.0354,71.777084,
,0.0,8462.083,9439.674,65.67793,
,0.0,8087.992,3814.2134,88.2507,
,0.0,6626.404,3139.5244,92.54552,
,0.0,3984.434,3447.2954,63.669548,
,0.0,1843.4858,5430.9546,80.3459,
,0.0,5616.871,844.02856,73.14696,
,0.0,4270.844,360.35358,60.583366,
,0.0,450.8859,6930.3145,38.633842,
,0.0,397.51114,9924.364,36.595272,
,0.0,3720.4082,8000.663,34.631496,
,0.0,9971.223,1071.375,65.44983,
,0.0,1881.969,781.04675,30.208258,
,0.0,9119.489,9061.706,54.859146,
,0.0,8974.135,1730.4755,82.10535,
,0.0,6867.1187,1598.519,78.11393,
,0.0,1887.7739,7956.853,91.91187,
,0.0,649.6149,259.2218,37.686806,
,0.0,1473.9507,2686.9917,90.41425,
,0.0,2638.0974,8563.847,82.579506,
,0.0,4859.0767,1953.2902,76.68454,
,0.0,1482.4033,6199.7935,87.2782,
,0.0,8413.893,9757.425,55.990807,
,0.0,8298.515,8762.141,60.684174,
,0.0,1763.3807,8420.11,57.344078,
,0.0,3010.3123,2992.5425,43.856163,
,0.0,5158.867,5926.3145,72.3395,
,0.0,4833.2095,4960.5874,69.52348,
,0.0,9016.806,9842.42,53.340324,
,0.0,9198.064,5299.281,49.202415,
,0.0,3194.5955,3510.174,70.87422,
,0.0,7820.175,5722.2593,47.122696,
,0.0,6981.53,5241.5205,57.05178,
,0.0,2767.2827,7286.445,48.347954,
,0.0,7887.498,4730.9663,42.277103,
,0.0,6840.002,3595.904,51.40303,
,0.0,6096.8228,8474.1,32.394955,
,0.0,8455.256,2555.2427,99.655685,
,0.0,3436.6733,2848.161,77.002014,
,0.0,9808.056,2349.2598,37.954075,
,0.0,5092.966,7887.903,90.72684,
,0.0,5184.2866,6441.5015,71.49269,
,0.0,295.4954,9260.341,42.62656,
,0.0,7348.8916,5629.6064,59.848274,
,0.0,5557.402,5178.415,34.56775,
,0.0,4943.6226,7225.585,33.721653,
,0.0,9968.677,6594.9624,54.406128,
,0.0,1754.244,3037.9807,92.04532,
,0.0,2359.1667,8292.938,38.92139,
,0.0,1803.6205,843.53925,32.646576,
,0.0,4485.1206,5850.9272,53.740303,
,0.0,2631.3906,2647.0964,32.631126,
,0.0,4214.897,1610.7386,35.594032,
,0.0,9586.186,2725.3025,32.98464,
